Date	Open	High	Low	Close	Volume
2020/3/6	94.2	96.3	94.2	95.7	1409.2
2020/3/5	95.3	97.4	95.2	95.3	1949.63
2020/3/4	94.7	96.1	93.7	94.4	2852.44
2020/3/3	90.7	95.7	89.8	94.6	4310.113
2020/3/2	85	88.8	85	88.3	1420.452
2020/2/27	90.8	90.8	87	87	1708.4
2020/2/26	90.9	91.8	89.9	89.9	979.439
2020/2/25	90.4	91.9	89.1	91.3	1176.804
2020/2/24	92.8	93.5	91.5	91.5	1004.2
2020/2/21	93.8	94.8	93	93.2	1863.314
2020/2/20	94.1	94.5	92.8	93	1275.06
2020/2/19	93.5	94.3	93.1	93.6	1419.502
2020/2/18	93	93.9	92.6	93	1009.202
2020/2/17	93.2	94.8	92.6	93	1776.968
2020/2/14	92.1	92.9	91.8	92.8	942.962
2020/2/13	94	94	91.6	91.8	1453.4
2020/2/12	91.4	93.3	91.4	92.7	2115.401
2020/2/11	90.8	92.7	90.6	91.4	2668.596
2020/2/10	88.4	90.2	87	89.8	1384.3
2020/2/7	89.9	90.9	88.7	88.7	2329.015
2020/2/6	91.8	92.5	90	90.2	2544.1
2020/2/5	90.7	92.2	90.2	90.8	2535.635
2020/2/4	90.5	91.9	89.5	90.1	2969.043
2020/2/3	88.6	89.7	85.2	88	3729.465
2020/1/31	93.7	95.5	90.4	91.5	3106.375
2020/1/30	99	100	93.6	93.6	4430.865
2020/1/20	105.5	105.5	104	104	1892.37
2020/1/17	105.5	107.5	104.5	105	3116.239
2020/1/16	106	106.5	104.5	105	2432.295
2020/1/15	107.5	108.5	105.5	105.5	3821.5
2020/1/14	109.5	110	106	107	5167.7
2020/1/13	118	120.5	109	109	15911.173
2020/1/10	115	116	112	114.5	4091.872
2020/1/9	110.5	112.5	110	112.5	2190.971
2020/1/8	107.5	110.5	106	109.5	2168.2
2020/1/7	114	114.5	107	108	3836.635
2020/1/6	116.5	118.5	113.5	113.5	2863.001
2020/1/3	119	120	114	116.5	6143.84
2020/1/2	118	118.5	116	117.5	3453.865
2019/12/31	115	119	113.5	115	11585.853
2019/12/30	110.5	115	110	115	4325.917
2019/12/27	113.5	114.5	110.5	110.5	2577.479
2019/12/26	112.5	114	110.5	114	2664.376
2019/12/25	111	112.5	110	112	1613.576
2019/12/24	112	113.5	111	111	2927.242
2019/12/23	108	113	107	113	6365.725
2019/12/20	105.5	106.5	104.5	106.5	1222.255
2019/12/19	107	107	104.5	104.5	823.55
2019/12/18	105	106.5	104.5	106.5	792.202
2019/12/17	106	106.5	104	105	1596.422
2019/12/13	108.5	108.5	104	108	2377
2019/12/12	109.5	110	107	107.5	1314
2019/12/11	108.5	110.5	107.5	109	3015
2019/12/10	113	113.5	111	111.5	1748
2019/12/9	112.5	114	111.5	113	1991
2019/12/6	112.5	112.5	110.5	111.5	1586
2019/12/5	110	112	109.5	112	2405
2019/12/4	108	109	106	109	1820
2019/12/3	108	110.5	108	108	1951
2019/12/2	112.5	112.5	107.5	109.5	2816
2019/11/29	114	114.5	111.5	111.5	2244
2019/11/28	115.5	115.5	113.5	114	2233
2019/11/27	115.5	117.5	114	115.5	5360
2019/11/26	111	116	111	115	10083
2019/11/25	113	114	108.5	109	5277
2019/11/22	109	112	108	110	3600
2019/11/21	107	110	105	110	3647
2019/11/20	109	110	107	107	2603
2019/11/19	111	113.5	110	110	3890
2019/11/18	109.5	112.5	108.5	112	6648
2019/11/15	105	110	103.5	108.5	6742
2019/11/14	107.5	107.5	100.5	102.5	5283
2019/11/13	108.5	109	106.5	106.5	1832
2019/11/12	108	109.5	106.5	109.5	4327
2019/11/11	106	108	105	105.5	3265
2019/11/8	107.5	109.5	105.5	105.5	5175
2019/11/7	107	108	105.5	106	2563
2019/11/6	106	108	105	106.5	5499
2019/11/5	104	107	104	107	7829
2019/11/4	102.5	103	101	102.5	3655
2019/11/1	98.2	102	97.7	101.5	5497
2019/10/31	100.5	100.5	97.5	97.5	2235
2019/10/29	97.3	98.5	96.3	97.2	2589
2019/10/28	96.5	97	95.4	96.6	1278
2019/10/25	97.9	98	96	96	2520
2019/10/24	96.4	97.2	95.5	96.8	4010
2019/10/23	92	96.4	91.7	95.2	5397
2019/10/22	91.9	92.5	91.1	91.1	811
2019/10/21	92.3	92.6	91.1	91.1	882
2019/10/18	93	93.1	91.6	92.3	1043
2019/10/17	90.1	92.6	89.3	92.5	2058
2019/10/16	91.7	91.7	90	90.1	2401
2019/10/15	92	92	90.5	91	2667
2019/10/14	92.3	93.3	92.3	92.6	943
2019/10/9	94.4	94.6	91.7	91.7	2917
2019/10/8	96.4	96.7	93.6	94.4	1693
2019/10/7	95.7	96.5	95.6	95.6	785
2019/10/4	96.3	96.9	95.6	95.6	1142
2019/10/3	96.8	98.9	96	96	2586
2019/10/2	98.1	98.1	96.1	97	2223
2019/10/1	99.7	100	98	98.1	1656
2019/9/27	102.5	103	98.9	99.1	4003
2019/9/26	101	103.5	101	102	8632
2019/9/25	96.5	99.1	96.4	99.1	5271
2019/9/24	96.4	97	95.4	96.1	1353
2019/9/23	95.5	96.8	95.3	96.4	868
2019/9/20	95.5	96.1	95	95.2	798
2019/9/19	95.6	96.4	95.4	95.5	887
2019/9/18	96.5	97.4	95.7	95.7	1279
2019/9/17	95.5	97.2	95.2	96.3	1976
2019/9/16	94.8	95.3	94.1	95.1	1186
2019/9/12	95.4	95.9	94.5	94.8	1437
2019/9/11	97.8	97.8	93.1	95.2	6468
2019/9/10	99	100	98.2	99.1	1432
2019/9/9	98.1	99.5	97.7	99.5	1812
2019/9/6	99	99.4	97.6	98	1815
2019/9/5	102.5	103.5	99.1	99.4	3290
2019/9/4	101	103.5	101	102	5904
2019/9/3	101	101.5	100	100.5	1564
2019/9/2	99.5	101.5	99.5	100	2684
2019/8/30	100	100	98.9	98.9	2079
2019/8/29	101.5	101.5	98.4	98.8	4488
2019/8/28	96.7	99.5	96.4	99.5	4235
2019/8/27	97.2	97.4	96.2	96.2	1550
2019/8/26	98	98.7	96	96.1	2903
2019/8/23	98.4	100.5	97.7	98.1	7232
2019/8/22	98.8	99.8	96.8	97	2693
2019/8/21	99.8	100.5	96.8	97.7	4223
2019/8/20	96.8	100.5	96.5	99.1	7499
2019/8/19	92.3	95.8	92	95.3	3173
2019/8/16	93	93.5	90.7	91.5	3420
2019/8/15	92.2	94.9	92.2	92.5	3885
2019/8/14	99	100.5	96.4	96.4	3740
2019/8/13	96	102	96	98	7120
2019/8/12	95	96.2	94.5	95.3	1665
2019/8/8	94.5	96.3	93.8	94.4	2143
2019/8/7	94.1	95.4	92.8	94.2	2675
2019/8/6	89.5	94.8	89.5	94.5	5420
2019/8/5	99.2	99.5	91.3	91.8	6780
2019/8/2	100	101	97.1	98.4	4511
2019/8/1	98.8	102	98.8	99	6834
2019/7/31	104	104	97.8	98.8	16153
2019/7/30	120.5	121.5	108.5	108.5	6282
2019/7/29	122	123	120.5	120.5	1232
2019/7/26	121	122.5	120.5	121.5	2540
2019/7/25	122.5	123.5	119.5	120	3289
2019/7/24	122.5	125.5	122	123	5589
2019/7/23	122.5	123	120.5	121	2029
2019/7/22	121	122.5	120.5	121.5	3166
2019/7/19	124	124.5	119.5	120.5	5381
2019/7/18	124.5	128	122.5	122.5	7675
2019/7/17	124.5	126	123	124	6628
2019/7/16	124	126.5	122.5	124	12093
2019/7/15	119	122	118.5	122	11031
2019/7/12	116	119	115.5	117	7040
2019/7/11	117	117	114	114.5	3765
2019/7/10	116	118	116	117	3155
2019/7/9	115	117	114	115	3513
2019/7/8	119	119.5	115	115	7811
2019/7/5	117.5	120	116.5	120	4662
2019/7/4	119.5	120	117	117	4294
2019/7/3	118	120.5	116	118	11302
2019/7/2	112.5	119.5	112	117	19650
2019/7/1	112.5	113.5	110	112	5848
2019/6/28	113	113.5	111	111.5	3724
2019/6/27	111	113	111	113	4360
2019/6/26	112	112.5	109.5	111	4825
2019/6/25	114	114	111	112	6021
2019/6/24	116.5	117.5	113	113.5	5160
2019/6/21	118.5	119	116	116	9423
2019/6/20	113.5	117	113	117	9361
2019/6/19	113	115	112	113	8746
2019/6/18	111.5	115	110	110.5	10046
2019/6/17	110	113.5	109.5	112.5	21168
2019/6/14	104	108	103	107	13042
2019/6/13	104	105.5	102.5	102.5	6196
2019/6/12	101.5	104	100.5	104	3578
2019/6/11	103	105	101	101	4453
2019/6/10	100	103	99.4	103	4120
2019/6/6	98.7	99.9	96.9	98.8	3651
2019/6/5	103	103	98.3	98.5	4315
2019/6/4	102	102.5	100.5	101	3650
2019/6/3	104	106.5	100.5	100.5	7407
2019/5/31	104	106	103	103.5	3537
2019/5/30	105	106	103.5	104	4517
2019/5/29	107.5	109	105	105	6210
2019/5/28	104.5	108.5	103	108.5	6022
2019/5/27	105.5	106	102	104	4522
2019/5/24	108	109	104.5	104.5	13651
2019/5/23	102.5	105	99.9	105	7862
2019/5/22	101.5	105.5	100.5	101.5	10585
2019/5/21	97.3	100.5	95.5	100	5314
2019/5/20	101.5	102	97.8	97.8	3813
2019/5/17	101.5	102.5	98.4	99.8	7269
2019/5/16	103	105.5	100	100	17552
2019/5/15	94.3	102	94	102	12129
2019/5/14	90.5	93	87.6	93	3473
2019/5/13	92.4	93.2	91.1	91.5	3103
2019/5/10	94.5	95.8	90	91.5	4513
2019/5/9	98.5	99.4	91	92.7	4558
2019/5/8	98	100.5	97	97.8	5742
2019/5/7	97.5	99.8	97.5	98.8	3112
2019/5/6	97	101.5	95.5	96.6	6149
2019/5/3	94.4	99	94.4	98.7	6181
2019/5/2	93	94.9	91.6	94.8	3781
2019/4/30	92.7	95.5	92.4	94	8375
2019/4/29	95.2	95.8	87.9	89.8	9931
2019/4/26	97	99.7	95	95	7372.642
2019/4/25	104	104	98	98	9359.666
2019/4/24	110	110	103.5	104	6610.013
2019/4/23	107	112	106.5	110	11167.332
2019/4/22	102.5	108.5	101	105.5	6630.55
2019/4/19	105.5	106.5	101	101.5	2797.26
2019/4/18	106.5	107	104	104	4506.11
2019/4/17	108	110	106	106.5	8859.507
2019/4/16	106	107.5	102.5	105.5	9178.747
2019/4/15	113.5	115.5	105	105.5	15732
2019/4/12	114	115	112	112.5	10916.165
2019/4/11	109	114.5	108.5	110.5	24089.067
2019/4/10	113.5	117	113	117	9501.092
2019/4/9	114	117.5	113	113	10021.507
2019/4/8	120.5	121.5	113	113	12387.041
2019/4/3	117	124	117	120	15360.202
2019/4/2	116.5	119	114	115.5	13071.432
2019/4/1	123.5	124	117.5	117.5	9079.773
2019/3/29	126.5	126.5	120.5	121.5	8300.758
2019/3/28	123.5	127.5	123	125	9765.64
2019/3/27	130	131	125	125	12587.11
2019/3/26	136	137.5	131	131	9141.251
2019/3/25	131	136	129	135.5	8198.934
2019/3/22	133	135	131	134.5	7957.204
2019/3/21	136	136	131	135	16488.543
2019/3/20	129.5	131	126	131	9670.017
2019/3/19	123	131.5	123	126	13510.147
2019/3/18	125	126.5	123	124.5	6607
2019/3/15	129.5	131	118.5	125	18410.648
2019/3/14	121	127	121	127	11855.486
2019/3/13	121	129.5	119	123	30908.484
2019/3/12	113.5	118.5	112	118.5	21219.766
2019/3/11	110	111	106.5	108	6528.292
2019/3/8	106	111.5	104.5	111.5	7212.655
2019/3/7	113	115	104	108	14955.725
2019/3/6	107	112	106.5	111	11155.658
2019/3/5	104	108.5	104	105.5	7902.497
2019/3/4	108	109.5	103	103.5	13693.093
2019/2/27	99	106	98.9	106	15768.733
2019/2/26	97.5	99	96.5	96.5	5004.324
2019/2/25	100	101	95.5	96.2	12590.282
2019/2/22	104	107.5	102	106	6880.125
2019/2/21	111.5	111.5	106	106.5	6936.576
2019/2/20	110.5	112	108	111	9307.74
2019/2/19	108.5	113.5	105.5	109	16174.596
2019/2/18	99.1	107	97.5	107	16637.666
2019/2/15	99	100.5	96.4	97.3	7689.227
2019/2/14	100	101	95.7	97.4	7744.797
2019/2/13	96.1	99.8	96.1	99.1	11511.019
2019/2/12	92	97.5	92	95.8	16046.612
2019/2/11	87	91	86	91	11655.118
2019/1/30	84.6	85.2	82.8	82.8	5922.923
2019/1/29	82.3	83.8	81.5	83.8	13052.055
2019/1/28	83	83	79.8	81.1	6469.473
2019/1/25	80.6	82.8	79.3	80.8	11195.018
2019/1/24	76.8	79.9	76.7	79.9	13050.234
2019/1/23	73.2	76.8	73	76.2	7458.859
2019/1/22	73	74.3	72.2	72.2	1792.109
2019/1/21	73.5	73.5	72.5	72.7	775
2019/1/18	71.5	74.1	71.4	72.5	2751.59
2019/1/17	72.8	72.8	69.8	70	1706.304
2019/1/16	73.6	73.6	71.7	72	1008.401
2019/1/15	73.5	73.5	72.5	73.1	948.201
2019/1/14	72.3	73.5	71.6	72.8	1520.015
2019/1/11	76.5	76.9	71.8	72.2	4610.875
2019/1/10	76.5	77.3	75.6	76.3	1753.2
2019/1/9	77.8	78.1	76	76	2342.515
2019/1/8	76.3	78.9	76.3	77.5	5753.1
2019/1/7	76.8	77.3	75.8	76.2	2556.251
2019/1/4	76.9	78	75.5	75.7	3769.892
2019/1/3	76.6	78.6	76.5	77.2	4928.647
2019/1/2	76	78.8	75.2	77.3	5335.545
2018/12/28	73.3	74.5	72.8	74.1	1648.451
2018/12/27	73.7	74	72.7	72.8	1243.49
2018/12/26	73.3	74.1	71.4	71.6	1404.711
2018/12/25	72.7	73.8	72.3	73.1	1266.56
2018/12/24	72.5	74.4	71.9	74.2	2136.1
2018/12/22	72.2	73.2	71.6	72.5	1062.939
2018/12/21	72.7	74.3	71.5	73.5	3782.3
2018/12/20	69.2	73.4	68	73.4	7265.714
2018/12/19	79.6	79.6	71.3	71.3	11416.842
2018/12/18	80.8	81.3	78.9	79	3194.643
2018/12/17	79.9	81.4	79.5	80.9	3837.125
2018/12/14	81.2	82.3	79.2	79.2	3940.202
2018/12/13	81.6	82.1	79.3	80.7	4710.874
2018/12/12	82.7	83.8	81.2	81.6	7524.863
2018/12/11	81	81.5	79.5	80	6277.715
2018/12/10	79.5	82.5	77	79.2	11351.604
2018/12/7	75.6	81.4	74.6	80.2	10125.722
2018/12/6	79.4	82	74.1	74.1	15181.935
2018/12/5	75.2	77.9	75.2	77.7	3576.25
2018/12/4	79.3	81	77.1	77.1	6280.733
2018/12/3	79.3	79.9	77.3	78.8	5491.5
2018/11/30	78.8	81.1	76.5	78	10288.104
2018/11/29	77.1	80.3	76.6	77.9	8992.641
2018/11/28	78.8	79.8	76	76.1	7399.42
2018/11/27	76	78.8	75.5	78.2	8822.075
2018/11/26	77	77.6	73.6	76.4	8426.157
2018/11/23	76.5	77.8	74.3	75.6	13418.652
2018/11/22	71.3	77	71.3	73.8	20300.71
2018/11/21	64.5	70.5	64.5	70.5	14053.049
2018/11/20	63.9	65.3	63.3	64.1	4066.504
2018/11/19	65	65.3	62.8	64.6	12920.114
2018/11/16	58.5	62.3	58.5	62.3	5717.204
2018/11/15	57.8	58	56.3	56.7	1372
2018/11/14	57.3	58.6	57.2	57.2	1544.801
2018/11/13	56.5	57.3	55	57.3	1867.5
2018/11/12	59	60	58.1	58.1	1464.023
2018/11/9	59.4	60.1	58	59.4	2231.1
2018/11/8	61.5	61.5	59	59	2578.901
2018/11/7	59.4	60.4	59.2	60.2	1797.215
2018/11/6	59.2	61	59.2	59.2	3627.099
2018/11/5	60.3	60.4	57.7	58.6	3320
2018/11/2	61.3	62.3	60.1	60.1	3677.1
2018/11/1	59.5	62.5	59.3	60.8	4917.823
2018/10/31	58.8	60	57.8	59.7	6388.505
2018/10/30	59.8	60.7	58.6	59	6240.826
2018/10/29	61.6	61.8	56	58.7	8908.818
2018/10/26	64.3	64.8	60.3	60.3	7369.42
2018/10/25	61	64.4	60.2	63.3	10299.308
2018/10/24	67	67.3	62.9	63	11146.339
2018/10/23	67.1	69.8	65.9	65.9	15041.514
2018/10/22	66.1	68.3	66.1	66.2	5920.379
2018/10/19	65.1	67.6	64.2	67.6	7505.516
2018/10/18	67.5	68.8	65.6	66	11845.408
2018/10/17	64.7	68.1	64.1	67.2	16486.464
2018/10/16	65.6	66.2	62.9	63.4	10007.758
2018/10/15	64	66.8	64	65.9	20837.679
2018/10/12	60	63.8	59.2	63.8	8292.416
2018/10/11	57	59.8	56	58	10477.964
2018/10/9	62.5	63.4	59	61	11492.682
2018/10/8	59.6	63.9	58.4	62.5	24190
2018/10/5	53.8	58.3	53.7	58.3	12898.942
2018/10/4	51.9	53.3	51.1	53	1247.02
2018/10/3	52.9	53.2	51.5	51.9	1030
2018/10/2	53.5	54.1	52.7	52.8	1621.068
2018/10/1	52.1	53.2	51.9	53.2	1134.121
2018/9/28	52.6	52.7	51.6	51.6	680.003
2018/9/27	52.2	53.1	52.1	52.1	1316.05
2018/9/26	52.9	53.2	51.9	52.1	1086.3
2018/9/25	51.8	53.3	51.5	52.8	2298.007
2018/9/21	51.1	52	51.1	51.4	1024.214
2018/9/20	51.5	53.2	51	51	2963
2018/9/19	51.3	51.6	50.6	50.7	1008.202
2018/9/18	53	53	50.5	50.6	1835.8
2018/9/17	53.8	54	52.7	53	1131.948
2018/9/14	54	55.5	53.6	54.5	2815.003
2018/9/13	51.9	53.1	51	52.1	1735.12
2018/9/12	53.5	54.2	50.8	51.7	1711
2018/9/11	53.5	54.5	51.6	53.2	1703.1
2018/9/10	54.6	55.5	52.2	52.6	1921.566
2018/9/7	60.5	60.8	55	55	4149.3
2018/9/6	61.6	62.4	60.6	61	1718.2
2018/9/5	62.1	62.2	60.9	61.1	584
2018/9/4	61.6	62.5	61.5	61.8	797
2018/9/3	62.8	63.4	61	61.6	1067.276
2018/8/31	62.5	63.8	62.2	62.4	1479
2018/8/30	63.1	63.3	62.3	62.5	540.29
2018/8/29	62.3	63	61.9	63	884.1
2018/8/28	63.1	64.7	62.3	62.3	2306.1
2018/8/27	61.1	61.7	60.6	61.3	758.879
2018/8/24	61.5	61.5	60.3	60.4	1181.24
2018/8/23	63	63.2	61.5	61.7	678.261
2018/8/22	63.5	63.9	62.5	62.8	815.019
2018/8/21	63.6	64.5	63.1	63.3	901.001
2018/8/20	63.5	64.2	62.2	63	899.119
2018/8/17	65.5	67	63.5	63.5	2489.55
2018/8/16	61.7	63.5	60	63.5	1912.85
2018/8/15	64	64.7	62.1	62.4	1758.417
2018/8/14	63.9	65	61.8	65	1534.915
2018/8/13	68.5	68.5	61.7	63.1	3269.202
2018/8/10	69	70.5	68.3	68.5	1656
2018/8/9	70	70.2	68.2	69	1201.1
2018/8/8	71	72.4	69.4	69.7	2813.9
2018/8/7	72	72.6	70.1	70.4	2505.511
2018/8/6	72.8	74	71.4	72.6	5141.203
2018/8/3	69.4	72.4	69.4	71.8	4693.072
2018/8/2	69.6	71.7	69	69	5228.15
2018/8/1	67.9	69.2	67.5	69.1	2351.5
2018/7/31	67.2	67.8	66.8	67.2	990.5
2018/7/30	68.9	69.3	66.2	66.8	1148.1
2018/7/27	69.3	69.8	68.3	68.5	1222.4
2018/7/26	69.7	71.4	69.1	69.1	2891.565
2018/7/25	69.3	69.9	68.8	69	1015
2018/7/24	67.9	70.3	67.6	69.9	3172.251
2018/7/23	69.2	69.2	66.6	67.1	1978.2
2018/7/20	71.6	73.5	69	69.2	4917.116
2018/7/19	70.5	71	69	69	1765.801
2018/7/18	71.5	73.1	69.6	69.6	3007.36
2018/7/17	74.2	75.2	71.3	71.3	3695.401
2018/7/16	72.4	76.4	72.4	74.7	7503.5
2018/7/13	72	73	71	72.1	4297
2018/7/12	68.2	71.2	68	70.9	5177.285
2018/7/11	66.4	70.3	65.8	68	5545.21
2018/7/10	67.7	68	66.2	67.3	3251.734
2018/7/9	64.1	68.5	63.4	67.8	6664.561
2018/7/6	66.4	66.4	61.2	62.8	3793.906
2018/7/5	68.5	68.6	63.6	65.1	3951.24
2018/7/4	73.4	73.4	66.6	67.5	6254.1
2018/7/3	78.5	78.6	72.2	73.5	3212.525
2018/7/2	77.5	79.2	77.4	77.9	2675.875
2018/6/29	77.5	77.9	76.2	76.8	1329.477
2018/6/28	77.4	78.8	76.1	76.8	2584.599
2018/6/27	78.7	79.6	77.1	77.1	2246.091
2018/6/26	81.8	82.8	78	78.2	4333.482
2018/6/25	83.8	84.6	81.7	81.8	2521.16
2018/6/22	84.9	86.5	83.3	83.3	5238.45
2018/6/21	84	85.5	83.2	85	3390.15
2018/6/20	84	85.5	81.6	82.9	4867.1
2018/6/19	83.2	86.2	83	83.3	4510.067
2018/6/15	87.7	88.8	83.3	83.5	6906.92
2018/6/14	89.9	91	87	87.3	7412.021
2018/6/13	88.8	91.7	88.1	88.2	11658.761
2018/6/12	85.3	91.1	85.3	87.3	10625.572
2018/6/11	86.9	86.9	84.3	86	4078.617
2018/6/8	90.8	91.3	84	84.9	10947.85
2018/6/7	90.2	93	88.2	89.1	14227.118
2018/6/6	90.4	91.3	86.8	88.8	9088.62
2018/6/5	88.4	92	87.8	88.9	14874.773
2018/6/4	90	93	86.4	87.1	21920.957
2018/6/1	79.8	86.3	79.8	86.3	16573.936
2018/5/31	73.5	78.7	72	78.5	6389.564
2018/5/30	71.5	74.2	71.1	72	3167.051
2018/5/29	74	75	71.6	72	2271.875
2018/5/28	74.5	75.3	73.6	73.9	2056.498
2018/5/25	76.9	77.2	73.7	74	3412.163
2018/5/24	77.6	78.9	76.6	77	4815.329
2018/5/23	73.7	78.3	72.3	77.6	8466.584
2018/5/22	74	75.1	73.4	73.4	3670.601
2018/5/21	75.3	75.3	71.2	73.4	6770.624
2018/5/18	78.5	78.8	73.7	74.8	6142.657
2018/5/17	78.8	79.6	77.6	77.8	5422.822
2018/5/16	79.2	81.8	77.1	77.3	7483.395
2018/5/15	80.4	82.5	79.1	79.1	6227.641
2018/5/14	78.8	81.2	75.5	81.2	7673.82
2018/5/11	81	81.8	78.6	78.6	5851.7
2018/5/10	78.6	83.2	78	81.9	12871.676
2018/5/9	81.8	82.1	75.1	77	11036.41
2018/5/8	82	85	80.6	80.9	6144.858
2018/5/7	81.8	84.2	79	82.8	9633.625
2018/5/4	86.1	86.1	77.6	80.3	16261.874
2018/5/3	91	92.6	86.1	86.1	13192.951
2018/5/2	90	91.2	88.2	91.2	8017.218
2018/4/30	90	92.7	88.1	89.2	13088.491
2018/4/27	92.2	93.5	87.7	88.8	15804.101
2018/4/26	92.3	95.5	84.6	91	29059.982
2018/4/25	83	88.9	81.8	88.9	17053.859
2018/4/24	85.4	87.5	80	80.9	11195.934
2018/4/23	83.8	88.2	82	83	15167.549
2018/4/20	80.2	86.3	79	81.8	31246.556
2018/4/19	73.8	78.6	73.5	78.6	9051.866
2018/4/18	69.2	71.5	68.3	71.5	7194.065
2018/4/17	72.5	72.5	65.4	67.3	7350.602
2018/4/16	72	72.8	70.1	71.5	8093.612
2018/4/13	71.5	72	68.7	70.5	11733.586
2018/4/12	66.8	71	65	70	19728.717
2018/4/11	62	65.7	59.5	65.7	10339.016
2018/4/10	63	65.3	58.2	59.8	10250.053
2018/4/9	56.3	60.9	54.9	60.9	7175.943
2018/4/3	54.3	57	54.1	55.4	3701.5
2018/4/2	55.5	56.9	54.3	54.6	2309.123
2018/3/31	53.3	55.9	52.6	55.2	4267.26
2018/3/30	53.8	53.9	52.2	52.3	1027.001
2018/3/29	53.9	55	53.1	53.3	2145.701
2018/3/28	54.1	55	52.2	53	2289.454
2018/3/27	55.7	57.1	52.9	53.5	7062.638
2018/3/26	52	53.7	51.9	53.7	2530.164
2018/3/23	46.2	49.9	46	48.9	1336.072
2018/3/22	48.9	49.9	47.2	47.2	820.2
2018/3/21	47.5	49.2	47.4	48.9	1388.003
2018/3/20	47.15	47.15	46.5	47	311.519
2018/3/19	46.5	47.25	46.5	47.15	395.576
2018/3/16	47.3	47.35	46.2	46.35	777.105
2018/3/15	46	47.4	45.65	47.1	1002.539
2018/3/14	45.75	46.8	45.1	46.2	911.438
2018/3/13	44.5	45.65	44.2	45.05	420.149
2018/3/12	44.5	44.6	43.7	44.1	221.002
2018/3/9	44.55	44.55	43.5	43.6	211.263
2018/3/8	44.3	44.75	43.9	43.9	408.201
2018/3/7	43.65	44.65	43.65	43.9	827.006
2018/3/6	43.8	44	43	43.1	299.002
2018/3/5	42.3	44.35	42.3	43.2	650.5
2018/3/2	42.1	42.35	42	42.1	137.025
2018/3/1	42.65	42.85	42.3	42.6	152.002
2018/2/27	42.9	42.9	42.5	42.7	201.07
2018/2/26	42.8	43.2	42.75	42.75	209.002
2018/2/23	43.2	43.2	42.6	42.7	226.149
2018/2/22	42	43.2	41.8	42.65	307.2
2018/2/21	42.45	42.45	41.85	42	384.202
2018/2/12	42	42	41.5	41.5	354.1
2018/2/9	40.85	41.85	40.5	41.4	674.13
