Date	Open	High	Low	Close	Volume
2018/2/8	44.8	45.2	43.75	44.1	314.002
2018/2/7	45.5	45.9	44.7	44.7	393.294
2018/2/6	47.5	47.8	43.95	44.5	904.036
2018/2/5	48.9	48.9	47.85	48.8	218.38
2018/2/2	49.3	49.45	48.95	49	124.02
2018/2/1	49.7	49.7	49	49.15	213.005
2018/1/31	49.1	49.2	48.5	48.8	361.2
2018/1/30	50.1	50.1	49.25	49.35	324.3
2018/1/29	50.6	50.8	49.8	50	379.203
2018/1/26	50.3	50.6	50.1	50.4	291.38
2018/1/25	50.5	50.7	50	50	316.481
2018/1/24	50.8	50.9	50.1	50.3	540.543
2018/1/23	49.85	50.2	49.85	49.9	301.002
2018/1/22	49.85	50	49.55	49.8	244.292
2018/1/19	49.5	50.3	49.5	49.55	310.001
2018/1/18	50.6	50.7	49.65	49.7	348.027
2018/1/17	51.1	51.1	50.1	50.3	501.431
2018/1/16	50.7	51.8	50.6	50.6	1510
2018/1/15	49.65	50.5	49.3	50.3	556.228
2018/1/12	49.5	49.65	49.1	49.35	142.14
2018/1/11	50	50.3	49.1	49.2	338.087
2018/1/10	50	51	50	50	489.086
2018/1/9	50.4	50.6	49.8	49.9	186.49
2018/1/8	50	50.5	49.8	50.4	212.037
2018/1/5	50.5	50.5	50	50	271.153
2018/1/4	50.9	50.9	50.2	50.5	308
2018/1/3	51.3	51.4	50.4	50.4	525.135
2018/1/2	51.4	51.5	50.9	51.1	567.036
2017/12/29	50.1	51.1	49.75	51	558.1
2017/12/28	49.95	50.3	49.5	49.55	260
2017/12/27	49.5	50.1	49.4	49.45	223
2017/12/26	50.7	50.7	49.5	49.5	268
2017/12/25	51.2	51.3	50.2	50.7	495.626
2017/12/22	50.6	51.2	50.3	50.8	779.021
2017/12/21	49.1	50.3	49.1	50.1	479.848
2017/12/20	48.9	49.15	48.7	48.85	210
2017/12/19	49.05	49.2	48.55	48.7	173
2017/12/18	49.1	49.45	49.05	49.05	225.205
2017/12/15	49.25	49.4	48.8	49	171.747
2017/12/14	50.3	50.3	49.05	49.25	256
2017/12/13	50	50.3	49.6	49.9	332.45
2017/12/12	49	49.95	48.9	49.7	427
2017/12/11	48.35	48.85	48.3	48.65	303.38
2017/12/8	48.5	48.5	47.9	48.35	156
2017/12/7	48.6	48.9	47.8	47.8	478
2017/12/6	49.7	49.7	48.5	48.5	330
2017/12/5	49.5	50.2	48.8	49.2	440.19
2017/12/4	49.65	49.9	48.9	49	509
2017/12/1	50.8	50.8	49.55	49.6	417.321
2017/11/30	50	50.6	49.65	50	439.152
2017/11/29	49.8	50.5	49.8	50	362.257
2017/11/28	50.4	50.4	49.55	49.8	547.278
2017/11/27	51.3	51.3	50.1	50.2	378.501
2017/11/24	50.9	51.3	50.6	50.9	323.294
2017/11/23	51.2	51.6	50.5	50.8	483.2
2017/11/22	52.8	53	50.2	50.9	1510.07
2017/11/21	54	54.3	52.6	52.8	1183.268
2017/11/20	52.6	53.5	51.9	52.9	1118.36
2017/11/17	53.5	54.1	52.3	52.3	1161.5
2017/11/16	53.1	54.5	52.5	52.7	2082.126
2017/11/15	52.1	53	51.5	52.8	1159.406
2017/11/14	51.3	52.8	51.2	52.1	1157.546
2017/11/13	51.8	51.8	50.8	50.9	866.248
2017/11/10	52.1	53	51.6	52	1390.785
2017/11/9	51.5	52.7	51.2	51.7	1890.202
2017/11/8	51.2	52.3	51	51.2	1382.126
2017/11/7	51.5	51.8	50.6	51	816.314
2017/11/6	50	51.7	49.7	51.4	2501.793
2017/11/3	48.85	49.6	48.4	49.05	691.275
2017/11/2	49.05	49.45	48.1	48.25	897.242
2017/11/1	48.9	50.7	48.9	49.05	2893.713
2017/10/31	47.9	47.9	47.25	47.35	303.25
2017/10/30	47.85	48.4	47.3	47.4	728.08
2017/10/27	48.65	49	47.7	47.7	259
2017/10/26	49	49	48.65	48.65	163
2017/10/25	49.8	49.8	49	49	444.15
2017/10/24	47.7	49.65	47.55	49.1	711
2017/10/23	48.3	48.45	47.7	47.7	247
2017/10/20	48.3	48.5	48	48	258
2017/10/19	48.4	48.75	48.2	48.3	179.001
2017/10/18	48.5	49.05	48	48.4	303
2017/10/17	49.2	49.2	48.3	48.4	233
2017/10/16	49.05	49.5	48.9	48.95	211.084
2017/10/13	49.45	49.45	48.85	48.95	262.085
2017/10/12	49.15	50.3	49.1	49.4	876.5
2017/10/11	49.1	49.2	48.5	48.65	354.771
2017/10/6	48.45	48.95	48.3	48.45	130.213
2017/10/5	48.75	48.8	48.25	48.45	173.38
2017/10/3	49	49.2	48.6	48.6	171.38
2017/10/2	48.6	48.95	48.3	48.7	163.101
2017/9/30	47.6	48.4	47.6	48.2	146.19
2017/9/29	48.05	48.3	47.3	47.55	276
2017/9/28	48.8	48.8	48.05	48.05	148.669
2017/9/27	48	48.5	48	48.4	241.19
2017/9/26	48.65	49	48.2	48.2	267.5
2017/9/25	49.6	49.6	48.1	48.5	284.41
2017/9/22	50.5	50.5	49.1	49.2	387.001
2017/9/21	50	50.9	49.7	50	738.5
2017/9/20	50.3	50.4	49.5	49.5	510.146
2017/9/19	50.9	51.2	50	50.1	415.851
2017/9/18	51.5	51.5	50.5	50.9	549.696
2017/9/15	52.2	53.5	51.5	51.5	1662
2017/9/14	51.3	51.8	51.2	51.5	606.15
2017/9/13	51.5	51.6	50.7	51.3	381.2
2017/9/12	50.8	51.3	50.7	51.2	427.295
2017/9/11	51.7	51.8	50.3	50.6	417.472
2017/9/8	51.8	52.5	51	51	1019.004
2017/9/7	51	52	50.7	51	1454.185
2017/9/6	50.4	51.2	49.9	50.6	810.096
2017/9/5	50.4	50.5	49.95	50	371.9
2017/9/4	50.5	50.5	49.6	49.65	558.174
2017/9/1	51.5	51.5	50.3	50.3	1159.084
2017/8/31	49.15	51.6	49	50.6	3220.103
2017/8/30	50.2	50.2	48.9	48.9	739.231
2017/8/29	50.6	50.7	49.6	49.65	438.38
2017/8/28	49.95	50.6	49.85	50.4	259.021
2017/8/25	50.9	50.9	49.8	49.95	371.184
2017/8/24	50	50.6	49.8	50.4	287.179
2017/8/23	50.8	51.4	49.6	49.6	317.846
2017/8/22	49.85	50.9	49.85	50.3	295
2017/8/21	50.8	50.8	49.8	49.95	519.35
2017/8/18	51.4	51.5	50.2	50.8	978
2017/8/17	50.3	52.5	50.3	52	1735.51
2017/8/16	48.2	48.4	47.7	48.2	602.685
2017/8/15	48.5	48.8	46.2	47.35	938.165
2017/8/14	49.55	49.55	47.7	48	715
2017/8/11	50	50.7	49.5	49.8	299.425
2017/8/10	51.5	51.6	49.5	50	541.1
2017/8/9	52.2	52.7	51.1	51.3	387
2017/8/8	52	52.7	52	52.2	262.001
2017/8/7	52.3	52.8	52	52	291.061
2017/8/4	52.4	52.8	52.3	52.3	297.412
2017/8/3	52.8	52.9	52	52	703.1
2017/8/2	53.4	53.8	52.8	52.8	563.33
2017/8/1	53.9	54.3	53.3	53.4	405.059
2017/7/31	53.9	54.5	53.6	53.8	170
2017/7/28	53.7	54.8	53.7	53.8	557
2017/7/27	54.2	54.4	53.5	53.6	233
2017/7/26	54.4	55.2	54.1	54.1	381.007
2017/7/25	54.9	54.9	54.3	54.3	223.2
2017/7/24	55.5	55.5	54.5	54.6	390.017
2017/7/21	53.9	55.2	53.4	55	838.603
2017/7/20	53.1	54.1	53.1	53.8	439.1
2017/7/19	53.3	53.6	52.9	53.1	280.645
2017/7/18	53.9	54	53	53.3	457
2017/7/17	54.2	54.5	53.8	53.9	178.3
2017/7/14	53.9	54.4	53.7	53.8	316.125
2017/7/13	54.3	54.7	53.3	53.7	612.251
2017/7/12	55.1	55.4	54.1	54.3	591
2017/7/11	56	56.2	54.4	55	624
2017/7/10	56.5	57	55.5	55.7	323.29
2017/7/7	56.5	57.4	56.3	56.3	753.31
2017/7/6	55.7	56.8	55.7	56.2	447.01
2017/7/5	55.8	56.3	55.2	55.7	371.003
2017/7/4	57.4	57.4	55.7	55.7	405.005
2017/7/3	57.5	57.9	56.7	56.7	381.457
2017/6/30	57	57.7	56.4	57.1	567.803
2017/6/29	59.7	59.7	56.8	57	1483.8
2017/6/28	60.4	60.7	59.2	59.2	1829.76
2017/6/27	59.5	60.4	58.6	59.9	2198.546
2017/6/26	58	60.1	57.6	59.1	3951.401
2017/6/23	57.5	57.7	56.5	56.8	607.347
2017/6/22	55.3	57.3	55.3	56.8	1257.348
2017/6/21	54.7	55.6	54.6	54.9	336.044
2017/6/20	55.1	55.4	54.6	54.6	276
2017/6/19	55.1	55.5	54.8	54.9	146.38
2017/6/16	54.5	55.1	54	55	306.7
2017/6/15	54.8	55.2	54	54.2	409
2017/6/14	56.2	56.5	54.6	54.6	557.669
2017/6/13	57.3	57.7	55.6	56	841.175
2017/6/12	56.7	57.9	56.5	57	584
2017/6/9	57.8	58.1	57	57.1	550.1
2017/6/8	57.8	58.5	57.4	57.7	939.505
2017/6/7	57.2	58.6	57.2	57.3	1550.4
2017/6/6	56.6	57.8	56	57.2	1260.071
2017/6/5	56.2	56.6	55.8	56	481.104
2017/6/3	55.2	56.7	54.8	56.2	1025.319
2017/6/2	54.5	55.4	54.2	54.4	709.002
2017/6/1	54.8	54.8	53.3	54	336.12
2017/5/31	54.9	55.3	54	54.2	325.282
2017/5/26	56	56.5	54.9	54.9	791.395
2017/5/25	53.8	56.2	53.6	55.3	1736.5
2017/5/24	54.2	54.3	53.4	53.6	252.001
2017/5/23	54.3	54.7	53.4	53.4	456.238
2017/5/22	54	54.4	53.1	53.1	215.42
2017/5/19	53.9	54.7	53.5	53.5	554.965
2017/5/18	53.3	53.9	52.1	53	509
2017/5/17	55	55	53.1	53.3	535
2017/5/16	56	56.6	54.4	54.5	1337.606
2017/5/15	52.3	55.6	52.3	55.1	1395.46
2017/5/12	52.9	52.9	51.7	52.3	185.031
2017/5/11	50.7	52.5	50.6	51.7	547.757
2017/5/10	50.5	51.1	50	50.3	334.034
2017/5/9	52.9	53	48.9	50.5	965.4
2017/5/8	53.6	53.6	52.4	52.5	144
2017/5/5	53.7	54.5	53	53	355.19
2017/5/4	53	53.7	52.3	53.5	341.001
2017/5/3	53.2	53.8	52.5	52.7	152
2017/5/2	53.8	53.8	53.1	53.2	114.31
2017/4/28	53.9	54.9	53.5	53.5	307.169
2017/4/27	53	54.4	53	54.2	297.303
2017/4/26	52.6	53.2	52.6	53	170.035
2017/4/25	52.3	52.6	52	52.5	188.181
2017/4/24	53.2	53.2	52	52	217.452
2017/4/21	54.5	54.5	53	53	329.023
2017/4/20	53.1	54.3	53.1	53.3	498.437
2017/4/19	53.5	53.6	52.8	53.1	201.1
2017/4/18	52.6	53.5	52.5	53.5	295.341
2017/4/17	53.9	53.9	51.3	52	436.453
2017/4/14	54.3	54.5	53.1	53.1	378.37
2017/4/13	53.7	54.6	53.5	54.3	365.186
2017/4/12	54.3	54.7	53.3	53.4	551.166
2017/4/11	56.3	57.1	53.9	54	1114.251
2017/4/10	58.1	58.1	55.3	56.3	530.049
2017/4/7	56.6	58.5	56.6	57.6	1102.008
2017/4/6	57.7	58	56.5	56.5	631.439
2017/4/5	57	57.9	56.4	57.4	1080.1
2017/3/31	59.1	59.2	56.2	56.6	1458.569
2017/3/30	58.8	59.4	58.7	58.8	375.238
2017/3/29	58.8	59.6	58.6	58.8	944.428
2017/3/28	62.2	62.5	58.8	59	1693
2017/3/27	62.7	63	62	62	624.3
2017/3/24	63.2	63.9	62.5	62.6	744.309
2017/3/23	64.8	64.8	63.3	63.3	1263.24
2017/3/22	63	64.8	62.7	64.8	1362.169
2017/3/21	65	65.6	63.7	64.2	853.001
2017/3/20	64.6	65	64.2	65	481.522
2017/3/17	63.5	65.2	63.4	65.1	1124.703
2017/3/16	63.9	64.4	63.2	63.4	556.315
2017/3/15	64.6	65.1	63.6	63.9	654.616
2017/3/14	64.9	66.5	64.6	64.6	1706.945
2017/3/13	64.1	64.7	63.4	64	760.966
2017/3/10	64.4	64.9	62.9	63.3	757.762
2017/3/9	65.5	65.7	64.6	64.6	472.46
2017/3/8	64.8	65.7	64.1	65.5	1012.109
2017/3/7	66	66.7	64.6	64.8	1918.384
2017/3/6	62.6	65.7	62.6	65.3	2229.648
2017/3/3	63.1	63.6	62.1	62.2	935.43
2017/3/2	64.8	65	62.9	63.1	804.8
2017/3/1	65.4	65.4	64.2	64.5	572.416
2017/2/24	65.3	65.8	65.1	65.4	436.409
2017/2/23	65.5	66.6	65.1	65.1	564.69
2017/2/22	66.4	66.4	65.3	65.3	777.993
2017/2/21	66.9	67.1	64.5	65.8	1528.205
2017/2/20	67.2	69.2	66.8	67.2	3061.134
2017/2/18	67.2	68	66.6	66.8	1572.05
2017/2/17	67.6	68.3	66.4	67	2654.402
2017/2/16	65.4	68	64.1	67	5404.199
2017/2/15	63	65.8	62.7	63.8	1336.639
2017/2/14	64.4	64.4	62.3	62.5	626.502
2017/2/13	64	64.5	62.8	63.6	666.629
2017/2/10	65	66	63.5	63.6	1585.39
2017/2/9	64.6	66.8	63.8	65	1768.693
2017/2/8	63.2	66	63.2	64.2	2175.113
2017/2/7	63.7	63.9	62.8	63	565.368
2017/2/6	63.5	64.8	63.3	63.7	914.302
2017/2/3	62.9	65.7	62.6	64.3	2574.912
2017/2/2	61.8	63.2	60.5	63.1	1086.365
2017/1/24	63.1	63.1	61.1	61.5	978.242
2017/1/23	62.7	63.4	62	62.2	1452.06
2017/1/20	59.1	64.2	59.1	62	4568.223
2017/1/19	58.5	59.9	58.4	59.1	981.003
2017/1/18	57.6	59	57.5	58.3	684.736
2017/1/17	58.5	58.6	57.6	58	309.002
2017/1/16	58.8	59	58	58	361.052
2017/1/13	58.7	59.3	58.5	59.1	334.003
2017/1/12	59.1	59.3	58.5	58.8	687.005
2017/1/11	60.5	60.5	59.1	59.1	816
2017/1/10	58.1	59.4	57.5	59.4	879.003
2017/1/9	60.5	60.5	58.3	58.5	1031.589
2017/1/6	61	61.2	59.9	60.1	1289.487
2017/1/5	61	61.6	60.5	61	1717.587
2017/1/4	61.3	62.2	60.4	60.4	4101.501
2017/1/3	61	61.5	59.1	59.3	2393.006
2016/12/30	59.2	60.5	59.2	59.9	3039.253
2016/12/29	57	60.3	56.9	58.8	3973.035
2016/12/28	56.7	57.3	55.8	56.8	1105.257
2016/12/27	55.3	57.8	55.3	57	2091.12
2016/12/26	56.5	57.1	54.9	54.9	1135.5
2016/12/23	56.1	58.6	56.1	56.6	3002.003
2016/12/22	57	57.5	55.8	55.9	2683.32
2016/12/21	53.5	57.8	53.5	56.8	5252.722
2016/12/20	50.5	55.2	50.5	53	6410.87
2016/12/19	50.5	50.6	50.1	50.2	221.41
2016/12/16	50.5	50.7	50	50.2	351.165
2016/12/15	50.3	50.5	50	50.2	236
2016/12/14	50.6	51	50.2	50.2	300.38
2016/12/13	51.3	51.3	50.3	50.4	373.01
2016/12/12	52.3	52.4	51	51	797.014
2016/12/9	49.75	52.6	49.75	52	1947.007
2016/12/8	50	50.1	49.3	49.85	414
2016/12/7	49.65	50.1	49.2	49.55	403
2016/12/6	50.8	51.4	49.7	49.75	877.002
2016/12/5	51	51.3	50.5	50.5	210.269
2016/12/2	51.3	51.5	50.6	51	391.001
2016/12/1	51.1	52.2	50.6	51.6	1081.023
2016/11/30	50.7	51.1	50.3	50.3	321.668
2016/11/29	50.8	51	50.4	50.6	381
2016/11/28	51	51.5	50.7	51.1	222.3
2016/11/25	51.7	52	51	51	266.001
2016/11/24	52	52.4	51.6	51.6	281
2016/11/23	51.6	52.8	51.2	52	894
2016/11/22	52	52	51	51.4	299.12
2016/11/21	51.7	51.7	50.3	50.7	331
2016/11/18	50.2	51.4	50.1	51.3	679.2
2016/11/17	51.7	52	49.8	49.85	639
2016/11/16	52.4	52.5	51.3	51.8	728.059
2016/11/15	51.4	53.6	51.4	52.4	844.2
2016/11/14	51.9	52.5	51	51.3	701.2
2016/11/11	51	54.3	51	52.7	3353.306
2016/11/10	49.1	50.1	48.7	50.1	1151.254
2016/11/9	49.85	50.2	45.5	45.6	1012.886
2016/11/8	51.4	51.8	48.7	49.9	991.522
2016/11/7	51.7	52.2	51	51.1	329.7
2016/11/4	52.2	52.7	51	51.7	340.065
2016/11/3	52.7	53.2	51.4	51.8	514.073
2016/11/2	53.7	54	52.3	52.5	746.005
2016/11/1	57.3	57.9	53	54.2	1273.088
2016/10/31	58.4	58.6	57	57.3	275.023
2016/10/28	59.1	59.1	58.3	58.3	230.15
2016/10/27	58.3	59.5	58.3	59.2	246
2016/10/26	58.8	58.8	58.2	58.4	126
2016/10/25	58.6	59.3	58.6	58.8	94.1
2016/10/24	58.8	59.2	58.8	59	90.95
2016/10/21	59	59	58.4	58.6	169.002
2016/10/20	59.5	59.5	58.7	58.8	76.301
2016/10/19	59.3	59.6	59	59	147.52
2016/10/18	58.6	59.1	58.6	59	104.509
2016/10/17	59	59.4	58.6	58.8	248.009
2016/10/14	60.1	60.2	58.3	58.5	361.439
2016/10/13	60.4	60.5	59.4	59.9	280.972
2016/10/12	59.1	60.2	59.1	60	185.1
2016/10/11	62	62	59.2	60	603.683
2016/10/7	62.5	62.5	61.8	62	301.402
2016/10/6	61.9	62.5	61.8	62.2	241.3
2016/10/5	62.6	62.9	61.8	61.9	352.371
2016/10/4	62.6	62.6	61.9	62.5	256.344
2016/10/3	62.8	63.1	62.2	62.2	392.38
2016/9/30	63.6	63.6	62.5	62.6	724.583
2016/9/29	63.9	64.3	63.4	63.6	647.132
2016/9/26	63.9	64.4	63.2	63.3	596.767
2016/9/23	63.5	64.5	63.1	63.6	1055.464
2016/9/22	63.5	63.7	62.7	63	509.76
2016/9/21	63.5	63.8	63	63.1	710.243
2016/9/20	62.5	63.5	62.2	63	800.159
2016/9/19	62.5	62.5	62	62.1	460.1
2016/9/14	61.5	62.1	61.3	61.8	261.2
2016/9/13	62.4	62.5	61.1	61.5	639.361
2016/9/12	61.7	62.2	61.5	61.5	876.333
2016/9/10	60.9	61.9	60.3	61	644.695
2016/9/9	60.3	61.5	60.3	60.6	520.572
2016/9/8	60.3	60.8	60.2	60.2	239.191
2016/9/7	60.1	60.9	60.1	60.5	275.247
2016/9/6	60.5	60.9	60.1	60.1	273.38
2016/9/5	60	60.7	59.7	60.5	454.46
2016/9/2	62	62.7	61	61	1681.7
2016/9/1	59.2	61.2	58.8	60.8	895.961
2016/8/31	59	59	58.5	58.8	174.428
2016/8/30	58.5	59.4	58.5	59	204.2
2016/8/29	58.2	58.9	58.2	58.5	232.309
2016/8/26	59.8	59.8	59	59	159.11
2016/8/25	59.1	59.4	58.6	59.3	256.022
2016/8/24	58.8	59	58.5	59	135.201
2016/8/23	58.4	58.7	58.2	58.5	144.224
2016/8/22	58.6	58.6	58	58.2	292.012
2016/8/19	59.5	59.8	58.7	58.8	236.342
2016/8/18	59.1	59.9	58.9	59.1	291
2016/8/17	60.1	60.1	58	58.6	655.281
2016/8/16	60.6	61	59.7	60	421.313
2016/8/15	60.3	61	60.3	60.5	171.962
2016/8/12	61.2	61.3	60.3	60.3	267
2016/8/11	61.5	61.5	60.1	61	446.678
2016/8/10	61.2	61.9	61.2	61.4	241.326
2016/8/9	61.9	62.1	61.1	61.3	335.503
2016/8/8	62.4	62.6	61.7	61.9	387.32
2016/8/5	62.4	62.9	62.2	62.2	255
2016/8/4	62.4	63	62.3	62.3	176.252
2016/8/3	62.6	62.8	62.3	62.3	243.38
2016/8/2	63.1	63.4	62.8	62.8	262.592
2016/8/1	63.1	63.4	62.6	63	334.902
2016/7/29	63.8	64.2	62.9	63.1	587.639
2016/7/28	65	65.7	63.9	63.9	1809.009
2016/7/27	62.6	63.1	62	62	305.9
2016/7/26	62.9	63	62.4	62.5	194.07
2016/7/25	63.8	64.2	62.8	62.8	336.043
2016/7/22	64.1	64.5	63.7	63.7	331.4
2016/7/21	64.8	65.4	64.1	64.1	658.506
2016/7/20	64	64.8	63.6	64.6	841.426
2016/7/19	64.3	64.4	63.6	63.6	541.167
2016/7/18	63.6	64.5	63.5	63.9	768.4
2016/7/15	62.3	63.5	62.1	63.2	1124.625
2016/7/14	62.1	62.1	61.5	61.8	267
2016/7/13	61.7	62.4	61.7	61.8	243.577
2016/7/12	61.8	62.4	61.5	61.6	332.513
2016/7/11	62.3	62.5	61.1	61.4	448.601
2016/7/7	62.1	62.4	61.9	61.9	213.3
2016/7/6	63.5	63.5	61.9	61.9	315.2
2016/7/5	62.1	63.4	62.1	62.8	433.687
2016/7/4	62.3	62.6	61.6	62.1	268.19
2016/7/1	63.2	63.2	62.2	62.3	303.19
2016/6/30	62.6	62.9	62.5	62.6	268.1
2016/6/29	62.4	62.7	62	62.3	367.002
2016/6/28	61.7	62.2	61.2	61.8	218
2016/6/27	60.8	62	60.8	61.7	349.736
2016/6/24	63.7	64	61.1	61.5	743
2016/6/23	63.6	64.2	63.4	63.7	254.242
2016/6/22	64.1	64.1	63.4	63.6	314.003
2016/6/21	64.3	64.3	63.8	63.8	227.345
2016/6/20	64.7	64.7	63.8	63.8	275.423
2016/6/17	64	64.6	64	64.1	315.358
2016/6/16	64.8	64.8	63.6	63.6	367.391
2016/6/15	64.2	64.7	63.7	64.2	398.251
2016/6/14	64.6	65	64.1	64.2	386.332
2016/6/13	64.6	65.8	64.1	64.6	1211.905
2016/6/8	63.5	63.9	63.1	63.1	295.002
2016/6/7	63.1	63.8	63.1	63.5	293.1
2016/6/6	63.8	64.2	63.1	63.1	325
2016/6/4	64.1	64.6	63.8	63.8	201.57
2016/6/3	64.5	65.2	64	64	347
2016/6/2	65	65.2	63.9	64	389.15
2016/6/1	64.6	65.3	64.6	64.8	391.365
2016/5/31	66.5	66.6	64.6	64.6	819.275
2016/5/30	65.5	67.1	65.1	66.1	1350.578
2016/5/27	64.9	65.6	64.5	65	390.201
2016/5/26	64.2	66.2	64.2	64.8	1170.145
2016/5/25	64.6	65	64	64	533.3
2016/5/24	64.7	64.7	63.6	63.8	338.02
2016/5/23	63.1	64.6	63.1	64.2	601.101
2016/5/20	63.9	63.9	62.5	63	468.1
2016/5/19	65.6	65.6	63.2	63.2	756.19
2016/5/18	64.1	65.8	63.5	64.1	834.476
2016/5/17	63.8	64.5	63.1	64	701.331
2016/5/16	62.5	64	62	63	570.001
2016/5/13	63.9	63.9	61.8	62.2	587.7
2016/5/12	64.2	64.6	63.1	63.1	496.19
2016/5/11	65.5	65.7	63.7	63.7	597.1
2016/5/10	63.7	65.4	63.3	64.9	601.332
2016/5/9	63.9	64.6	63	63	408
2016/5/6	64	64.3	62.2	63.6	461
2016/5/5	65.3	65.5	62.7	63.6	989
2016/5/4	68	68.2	64.5	64.5	1316.192
2016/5/3	69.5	70.1	67.1	67.8	3517.352
2016/4/29	64.7	67.3	64.7	67.3	2639.409
2016/4/28	61.6	62.1	60	61.2	1809.216
2016/4/27	65.6	65.6	64.2	64.7	377.301
2016/4/26	65.5	66.1	64.9	65.3	297.357
2016/4/25	64	65.8	63.5	64.7	392.563
2016/4/22	67.8	67.8	64	64.3	694.759
2016/4/21	67.9	68.4	67.2	67.4	457.77
2016/4/20	69.7	69.7	67	67.9	658.19
2016/4/19	69.6	69.8	68.6	69	540.3
2016/4/18	69.1	69.7	68.6	68.8	542.457
2016/4/15	68.3	69.5	68.3	69.1	495.493
2016/4/14	69.6	69.8	68.3	69	673.271
2016/4/13	72.1	72.3	68.8	68.8	2704.436
2016/4/12	66.2	70.9	66.2	70.4	4703.52
2016/4/11	65.3	66.1	65.3	65.8	418.65
2016/4/8	65.3	65.3	64.6	65.2	357.868
2016/4/7	65	65.9	64.2	64.5	352.501
2016/4/6	65.6	66.1	64.5	64.9	258.01
2016/4/1	66	67	65.5	65.5	539.105
2016/3/31	64.9	66	64.8	65.3	517.001
2016/3/30	64	65	63.8	65	467.001
2016/3/29	66.2	66.2	62.5	63.3	1160.2
2016/3/28	67.9	68	66.2	66.2	498.478
2016/3/25	68.4	68.7	67.4	67.5	345
2016/3/24	69	69	68	68	514.399
2016/3/23	70.2	70.7	69	69.3	522.541
2016/3/22	70.8	70.8	69.6	70.2	632.476
2016/3/21	69.8	70.6	69.6	69.8	921.808
2016/3/18	69.2	69.6	68.4	69.2	602.532
2016/3/17	70.8	71	68.6	68.6	911.004
2016/3/16	70.5	71	70	70.3	611.843
2016/3/15	71.1	72.8	70	70	1645.297
2016/3/14	71.9	71.9	70.5	70.5	631.1
2016/3/11	71	71.6	70.5	70.7	667.949
2016/3/10	71.8	71.8	70.5	70.5	680.023
2016/3/9	70.6	72.3	70.5	71	1434
2016/3/8	69.8	71.3	69.5	70.3	1201.194
2016/3/7	71.5	71.8	69.5	69.8	898.275
2016/3/4	72.5	72.7	71.1	71.2	973.497
2016/3/3	70.3	72.9	70.2	71.6	2460.545
2016/3/2	70.7	71.5	69.1	70	1365.4
2016/3/1	73	73	70.4	70.4	2733.447
2016/2/26	66	68.9	64.3	67.8	3775.797
2016/2/25	64	64.5	63.3	63.3	447.412
2016/2/24	64.6	65.3	63.6	63.6	567.299
2016/2/23	64.3	64.8	64.1	64.2	537.674
2016/2/22	64	65	62.8	63.7	1238.839
2016/2/19	68	68.4	66.3	66.5	693.05
2016/2/18	68	68.8	66.9	67.7	1379.618
2016/2/17	65.8	67.4	65.3	66.6	1091.191
2016/2/16	64.7	65.4	64.5	65	350.051
2016/2/15	64.1	65.3	63.7	64	357.015
2016/2/3	65.5	66	64.9	65	525.19
2016/2/2	67.4	67.4	65.5	65.5	475.301
2016/2/1	68	68.3	66.3	66.8	739.19
2016/1/30	65.8	67.8	65.7	67.5	1268.1
2016/1/29	64.1	64.7	63.8	64.7	566.1
2016/1/28	63.6	64.6	63.4	63.7	413.013
