Date	Open	High	Low	Close	Volume
2016/1/27	65	65.5	63.6	63.6	765.149
2016/1/26	63.5	64	62.9	63	351.004
2016/1/25	63.2	64.5	62.5	63.5	828.001
2016/1/22	63	63.4	61.4	62.5	750.1
2016/1/21	62.6	63.3	61.1	62.5	639
2016/1/20	64.7	65.5	62	62	898.35
2016/1/19	65.5	66.4	64.5	64.7	655.425
2016/1/18	63.2	66.2	63.2	65.5	1378.003
2016/1/15	64.8	65.9	63.8	64.1	1209.061
2016/1/14	59.6	63.5	59.6	63.2	1506.005
2016/1/13	61.5	62.4	61.1	61.9	578.4
2016/1/12	63	63.3	60	60.1	1297.1
2016/1/11	63.2	63.5	62.1	62.5	556.4
2016/1/8	61	64	60.3	63.9	1118.502
2016/1/7	65.5	65.9	60.6	61.2	1364.937
2016/1/6	65.9	66.2	64.3	65.3	1046.1
2016/1/5	67.5	67.5	65	65	1266
2016/1/4	69.7	70	67.5	67.5	666.206
2015/12/31	69.7	70	69.1	69.5	408.004
2015/12/30	69.1	70.1	68.5	69.7	707.135
2015/12/29	67.9	68.9	67.9	68.3	434
2015/12/28	69.8	69.8	68.5	68.5	542.1
2015/12/25	68.2	69	67.5	68.9	790.75
2015/12/24	70	70.2	67.5	68	1413.017
2015/12/23	70.8	70.9	69.2	69.5	739.65
2015/12/22	70.7	71.3	70.2	70.2	568.623
2015/12/21	70.5	71.5	69.5	70.2	663.19
2015/12/18	71.5	71.5	70.6	70.7	781.024
2015/12/17	71.5	72.5	70.8	71.6	1202.085
2015/12/16	71.4	71.9	70.5	70.7	978.01
2015/12/15	69.6	70.7	69	70.5	1229.475
2015/12/14	67.9	70	67.2	68.2	1142.471
2015/12/11	73.5	73.8	69	69.3	1916.372
2015/12/10	72.8	73.6	71.6	73.5	1485.651
2015/12/9	76.9	77.3	71.2	72	3310.555
2015/12/8	79.3	80.5	76.7	76.7	2944.352
2015/12/7	79.3	79.9	77.6	78.6	2061.038
2015/12/4	78.6	80.2	78.4	78.4	2227.201
2015/12/3	79.3	82.8	78.2	79.7	6104.829
2015/12/2	80	81.7	78.8	79.1	3507.508
2015/12/1	80.6	81.5	78.7	79.3	3914.825
2015/11/30	81.9	82.3	79.1	79.8	4387.891
2015/11/27	79.9	82.9	79.5	81.3	10094.235
2015/11/26	76	79.7	75.2	78.5	7147.052
2015/11/25	75	76.6	74.7	74.9	3314.991
2015/11/24	73	76	72.9	74.5	3923.689
2015/11/23	74.2	74.8	72.8	72.8	1193.421
2015/11/20	74.4	75.5	73.5	73.6	1836.69
2015/11/19	73.7	74.5	73.2	73.9	1889.244
2015/11/18	71.9	74.7	71.8	72.7	3220.574
2015/11/17	72.8	72.9	71.3	71.3	1093.003
2015/11/16	68.8	71.2	68.4	71.2	1498.326
2015/11/13	70	71.6	69.5	70	1143.273
2015/11/12	70.5	71.7	68.8	70.2	1419.95
2015/11/11	73.3	73.6	69.5	70	1445.49
2015/11/10	71.9	73.1	71.1	72.8	1333.102
2015/11/9	76.6	76.9	71.8	72.2	2475.221
2015/11/6	77.5	79	76.5	76.5	3293.351
2015/11/5	76.4	77.5	75.9	76.8	2176.55
2015/11/4	76.7	77	75.5	75.8	1301.936
2015/11/3	76.9	77.2	76	76.1	1500.044
2015/11/2	75.1	76.7	75	76	1804
2015/10/30	75.1	76.2	74.3	75.1	1540.503
2015/10/29	77	77.4	75	75.1	1824.14
2015/10/28	77.4	80	76.6	76.6	6856.1
2015/10/27	75.2	75.5	73.5	75	1491.96
2015/10/26	76.1	76.4	74.7	75	1801.589
2015/10/23	74.5	77.7	74.1	75.6	7023.807
2015/10/22	73.2	73.7	72.3	72.9	879.904
2015/10/21	73.3	73.5	72.1	73	873.326
2015/10/20	73.4	74.5	72.7	73	1178.19
2015/10/19	75.2	75.2	72.8	72.9	1546.701
2015/10/16	74	75.6	73.3	74.5	3008.85
2015/10/15	73.5	73.9	72.2	73	1156.101
2015/10/14	73.6	74.5	72.5	73.1	1689.825
2015/10/13	72.6	75.2	72.2	73.4	4662.566
2015/10/12	70.2	70.7	68.9	70.7	1198.197
2015/10/8	71.7	72	67.5	68.5	2306.881
2015/10/7	71.3	71.8	70.4	71.2	1791.455
2015/10/6	74.6	74.6	71.1	71.1	2033.16
2015/10/5	72.2	73	71.9	72.8	1059.48
2015/10/2	72.5	73.7	71.7	71.7	1456.653
2015/10/1	72.1	73.3	72	72.5	1342.046
2015/9/30	71.1	73.8	70.8	72	1504.157
2015/9/25	70.1	72.6	69.3	72.1	2089.5
2015/9/24	72.8	73.4	68.5	69.1	2681.32
2015/9/23	73.9	76.3	72.3	72.3	3140.886
2015/9/22	74.1	74.9	73.7	74.3	1850.29
2015/9/21	74.1	76.7	73.8	75	2301.2
2015/9/18	75	77.4	74.9	75.3	3487.14
2015/9/17	77.4	77.5	74.6	75.2	4194.996
2015/9/16	73.4	76	72.8	75.5	5789.193
2015/9/15	72.8	74.5	71.2	72.6	6007.943
2015/9/14	67.9	72.8	67	72.2	5692.95
2015/9/11	68.8	69	66.6	66.8	2138.045
2015/9/10	63.8	69.8	63.6	67.8	4289.476
2015/9/9	63.8	64.9	63.5	64.1	2198.38
2015/9/8	62.9	63.5	62.5	62.7	1106.211
2015/9/7	61.9	62.3	61.1	62.3	805.2
2015/9/4	62.8	64.9	61.6	61.8	2491.58
2015/9/3	62.8	63.3	61.8	62.6	1463.1
2015/9/2	59.2	62.4	59.2	62.1	1475.23
2015/9/1	61.2	62.6	60.5	61.1	1604.716
2015/8/31	61	61.4	60	60.8	1359.938
2015/8/28	60.7	62.1	60.2	60.3	2575.06
2015/8/27	59.9	60.8	59	59	2392.675
2015/8/26	57.8	59.8	56.1	58.8	2537.19
2015/8/25	54.1	59.2	54.1	58	2636.201
2015/8/24	62.5	64	58.3	58.3	3221.407
2015/8/21	65.3	66.9	64.3	64.7	2149.15
2015/8/20	64.6	68.7	64	67.6	3432.234
2015/8/19	67.6	68.7	63.6	64.6	3137.715
2015/8/18	71.3	71.4	67.2	68	2248.28
2015/8/17	72.5	72.5	70.2	70.6	1457.919
2015/8/14	71.9	72.9	71.2	71.6	1809.002
2015/8/13	72.7	73.8	70.6	70.8	3202.615
2015/8/12	71	72.6	69.7	72.2	3849.62
2015/8/11	73.9	74.2	70.2	70.2	4374.09
2015/8/10	66.5	72	66.5	71.8	5050.919
2015/8/7	62.6	65.6	60.3	65.6	3616.281
2015/8/6	67.8	68.2	63	63	3797.393
2015/8/5	66	67.4	64.8	67.3	3689.309
2015/8/4	73.8	74.6	66.2	66.2	4515.059
2015/8/3	72.1	74.3	71.8	73.5	2067.484
2015/7/31	73.5	74.1	70.9	72.5	3126.5
2015/7/30	75.7	76.4	73.4	73.6	2709.704
2015/7/29	76.4	77.2	74.9	75	2943
2015/7/28	74	75.7	71.7	75.7	3594.45
2015/7/27	79.1	79.1	73.9	74.1	4134.652
2015/7/24	83.2	83.5	79.4	79.4	4084.59
2015/7/23	85.3	86.7	82.2	83.2	4760.5
2015/7/22	84.9	88.4	84.8	85.3	5097.84
2015/7/21	87.3	87.8	83.3	85	4205.075
2015/7/20	88.7	90	85.5	86.6	7857.826
2015/7/17	81.8	87.9	81.8	86.7	12843.606
2015/7/16	79	80.9	78	80.5	3895.44
2015/7/15	78.6	78.8	77.4	78.2	1095.321
2015/7/14	79.4	80.6	77.3	77.4	2262.1
2015/7/13	77.1	78.9	76.4	77.9	2074.579
2015/7/9	74.3	77.4	72.6	75.3	2634.1
2015/7/8	80.6	81.6	75.2	76	5941.21
2015/7/7	79	80.7	78.1	79.6	2988.79
2015/7/6	77.5	80.3	77	78	3072.109
2015/7/3	77.3	78.4	76.4	77.1	1684.57
2015/7/2	76.9	77.9	75.8	76	1638.2
2015/7/1	73.5	76.6	73.2	75.6	1943.6
2015/6/30	72.5	74.2	71.7	73	1439.1
2015/6/29	76.3	76.3	73.6	73.6	1581.225
2015/6/26	78.6	79.3	77.5	77.5	1252.608
2015/6/25	77.8	79.2	77.2	78.5	1337.04
2015/6/24	80.9	80.9	77.8	77.8	1605.031
2015/6/23	79.2	81.5	78.3	79.1	3367.712
2015/6/22	78	79.1	77.4	77.4	1417.55
2015/6/18	77	77.4	75.4	77.4	1253.76
2015/6/17	76.3	77.9	76	76.5	1576.91
2015/6/16	77.2	78.2	74.9	75.5	2541.22
2015/6/15	79.7	82.1	77.2	77.3	3580.075
2015/6/12	75	80.5	74.6	79.6	4581.355
2015/6/11	75.8	76.3	74.6	75	1924.811
2015/6/10	74.8	75.6	73.1	74.2	2117.702
2015/6/9	75	75.1	70.4	70.4	2977.213
2015/6/8	71.5	76.8	71.5	75.2	2792.836
2015/6/5	72.8	74	69	71.5	3074.7
2015/6/4	75	76.8	72.5	72.7	2455.341
2015/6/3	77.7	79	74.5	75.2	1859.33
2015/6/2	77	79.5	76.7	77.3	1647.212
2015/6/1	78.8	79	75.5	76.4	1420.19
2015/5/29	79	80.2	78.2	78.4	1986.303
2015/5/28	79	79.5	78.1	78.2	1000.38
2015/5/27	77.1	79.3	77.1	78	1603.556
2015/5/26	79.6	80.5	76.7	77	1919.878
2015/5/25	79.9	80.9	78.9	78.9	2811.45
2015/5/22	76	79.9	76	79.9	4377.432
2015/5/21	73.1	75.4	72.8	74.7	1852.867
2015/5/20	74.4	75.5	73.1	74.5	2213.956
2015/5/19	70.5	75.4	70.5	74.4	3563.875
2015/5/18	78.8	78.8	73.3	73.3	3299.237
2015/5/15	83.1	84.2	77.3	78.8	5078.208
2015/5/14	84.8	85.8	83	83	1794.63
2015/5/13	86.3	86.9	83.1	85	2260.28
2015/5/12	85	87.5	85	86.3	2146.102
2015/5/11	90	90.5	82.8	84.6	3982.662
2015/5/8	92	93	88.7	89	2407.452
2015/5/7	95.6	95.6	91.5	92	1460.307
2015/5/6	93.3	95.1	93.3	94.3	909.982
2015/5/5	96.3	96.9	93.3	94	1340.29
2015/5/4	97	97.5	95.4	96	889.75
2015/4/30	96	97.5	95.4	96.3	1095.058
2015/4/29	96.5	97.5	94.6	95.3	1055.302
2015/4/28	98.7	99.7	96.1	96.4	1438.659
2015/4/27	96.6	99.5	96.4	98.7	2619.732
2015/4/24	96.4	97	95.2	95.4	1045.169
2015/4/23	95	96.5	94.7	95.2	1157.562
2015/4/22	93.7	95.7	93.7	94.7	791.502
2015/4/21	98	98.6	93.2	93.4	1592.11
2015/4/20	100.5	100.5	97.5	97.5	876.885
2015/4/17	99	100.5	97.3	100	1945.044
2015/4/16	102	102	98	99	2473.289
2015/4/15	102	104	100.5	100.5	3545.599
2015/4/14	100	103	99.9	101	2538.536
2015/4/13	96	99	95.6	99	3291.069
2015/4/10	95.9	96.1	94.3	95.1	986.603
2015/4/9	97.5	97.8	94.8	94.8	1976.76
2015/4/8	96	96.8	94.7	95.6	2517.297
2015/4/7	93.4	95.6	92.2	94.3	2108.859
2015/4/2	92.5	93.8	92	92.5	2283.861
2015/4/1	88	91.9	88	90.6	2434.539
2015/3/31	91.2	91.6	86.1	90.9	5053.873
2015/3/30	96.5	96.9	89.6	90.2	4384.121
2015/3/27	96.1	98.6	96	96.2	2266.317
2015/3/26	96	97.3	95	95.6	2711.004
2015/3/25	101	102	98	98.1	2749.35
2015/3/24	101	103	100.5	101	1705.951
2015/3/23	105	105.5	101	101	3001.088
2015/3/20	103	106	101.5	104	5482.83
2015/3/19	104.5	105.5	102	103	2515.139
2015/3/18	103.5	105	102.5	103.5	2406.33
2015/3/17	106	107	103.5	103.5	3159.214
2015/3/16	104.5	107	104	105	3437.025
2015/3/13	106	109	104	104	8250.412
2015/3/12	100	105.5	99.1	105.5	10086.564
2015/3/11	98.2	101	98.2	99	3070.154
2015/3/10	100	100.5	97	97.3	2190.39
2015/3/9	100.5	101.5	99.5	99.5	2150.752
2015/3/6	99.5	102	99.5	100.5	4156.717
2015/3/5	100	101	99	99.5	1907.548
2015/3/4	99	101.5	98.6	99.4	2466.141
2015/3/3	101	101	98.5	98.5	2073.85
2015/3/2	100	101.5	99.2	101	2042.359
2015/2/26	100.5	102.5	99.6	99.7	4575.935
2015/2/25	99	101	97.8	99.7	3941.146
2015/2/24	98.1	99.2	97.5	98.6	4436.874
2015/2/13	91	94.6	91	94.5	4507.24
2015/2/12	92.5	92.7	90.5	90.8	1461.056
2015/2/11	93	94.3	92	92	2884.827
2015/2/10	91.1	91.5	90.5	91	862
2015/2/9	90.3	93	90	91	1577.921
2015/2/6	90.7	92	90.3	90.5	925.007
2015/2/5	91.4	91.8	90.4	90.9	883.051
2015/2/4	92.5	92.7	90.7	91.4	1208.458
2015/2/3	91	92.8	89.6	91.2	2088.626
2015/2/2	92.3	92.7	89.4	90.8	1791.002
2015/1/30	94	94.1	92	92	1052.201
2015/1/29	94	94.6	92.7	93	1421.015
2015/1/28	94.8	95.2	93.6	94.4	1293.401
2015/1/27	94.5	96.9	94.4	94.8	3301.933
2015/1/26	93.9	94.7	93	93.4	1223.331
2015/1/23	93.5	96.8	93.2	93.8	4661.081
2015/1/22	93	93.8	91.5	92.2	2191.998
2015/1/21	94.9	96.1	92.2	93	2676.884
2015/1/20	90.1	94	89.1	94	2776.237
2015/1/19	93.5	95	88	89.7	3558.81
2015/1/16	98	98.1	92.4	92.5	3682.379
2015/1/15	98.2	99.5	97.6	97.6	1256.021
2015/1/14	98.6	99.3	97.1	98	1529.935
2015/1/13	100.5	100.5	98.5	98.5	1675.988
2015/1/12	99.5	102.5	99.5	99.5	3004.606
2015/1/9	98.9	100	98.3	98.8	2623.549
2015/1/8	101.5	101.5	95.3	97.6	6341.002
2015/1/7	100	101.5	98.4	100.5	3448.166
2015/1/6	103	104	99.7	100.5	2990.686
2015/1/5	104.5	106	104	104.5	1653.738
2014/12/31	105.5	106	104	104.5	2067.71
2014/12/30	107.5	108.5	104.5	105	2041.31
2014/12/29	106.5	109	106.5	107	2610.534
2014/12/27	108.5	108.5	106	106.5	1851.945
2014/12/26	105	108	104	108	4428.754
2014/12/25	105	105.5	102.5	104	1807.67
2014/12/24	105	107	103.5	104	3271.397
2014/12/23	107.5	109	105	105	4168.518
2014/12/22	99.6	106.5	97.7	106.5	6534.603
2014/12/19	107	107.5	99.1	99.6	5771.121
2014/12/18	106	107	102.5	105.5	4960.461
2014/12/17	107	108	104	104.5	4254.064
2014/12/16	111	113.5	106	106.5	5459.255
2014/12/15	112.5	113.5	110.5	111	4727.793
2014/12/12	110	113.5	109	113.5	7035.513
2014/12/11	107.5	110	107	108.5	5665.494
2014/12/10	106.5	108.5	104.5	106	4763.641
2014/12/9	110	112	106.5	106.5	4404.736
2014/12/8	111	114.5	109.5	110	6559.749
2014/12/5	105	109.5	105	109	6072.352
2014/12/4	107	110.5	104	105	5663.239
2014/12/3	108.5	111	106.5	107	9948.806
2014/12/2	102	109	100.5	106.5	14191.215
2014/12/1	94	102.5	93.8	102.5	10814.493
2014/11/28	97	98.7	95.8	95.9	7800.422
2014/11/27	96.8	97.1	93.4	96	7046.955
2014/11/26	95.8	98.8	95	95.8	12451.876
2014/11/25	88.5	94.1	87.2	94.1	10112.617
2014/11/24	89.3	91	88	88	6571.369
2014/11/21	85.5	87.8	85	87	7032.881
2014/11/20	80.5	85	80.5	85	7390.397
2014/11/19	78.7	80.3	78	79.5	5322.231
2014/11/18	85	85	78.6	78.7	8727.199
2014/11/17	89	89.2	84.1	84.5	5246.651
2014/11/14	87.9	90.3	87.9	88.5	5246.595
2014/11/13	88.2	88.9	86.1	87.9	4600.249
2014/11/12	89.1	91.1	87	87	7594.896
2014/11/11	85.8	89.8	85.3	89.8	9925.538
2014/11/10	84.3	84.8	82.8	84.7	3307.592
2014/11/7	82.5	83.6	79.5	83.3	7157.27
2014/11/6	87.5	88.3	81.2	82.5	8276.885
2014/11/5	87.1	89.4	86.8	87	4948.3
2014/11/4	88	89.1	86.7	86.8	4590.008
2014/11/3	87.9	90.5	86.5	88	8568.17
2014/10/31	85.8	89.7	84.3	88.1	8356.883
2014/10/30	83.1	86.9	81.7	84.1	8530.857
2014/10/29	80.1	84.9	80	83.7	7565.098
2014/10/28	75.1	79.6	73	79.6	8468.195
2014/10/27	82	82.4	74.4	74.4	6119.492
2014/10/24	82.2	83	79.2	80	5078.135
2014/10/23	78.5	82	77.4	80	7079.462
2014/10/22	85.2	85.4	78.9	78.9	9753.657
2014/10/21	80.1	84.8	80.1	84.8	5098.096
2014/10/20	80.2	83.3	78.4	79.3	6288.79
2014/10/17	90	92	83.7	83.7	4959.276
2014/10/16	92.5	92.5	87.1	90	4619.966
2014/10/15	94.8	97.5	93.5	93.5	4220.564
2014/10/14	98	99.6	92.5	94	4967.664
2014/10/13	100	101	98.6	98.6	3240.923
2014/10/9	114	116	106	106	5705.135
2014/10/8	122	123	113.5	113.5	3061.071
2014/10/7	123.5	126	122	122	1395.483
2014/10/6	124	127	123.5	124	1740.708
2014/10/3	125	126	123.5	124	1154.433
2014/10/2	123.5	126	123.5	125	1186.934
2014/10/1	125.5	127.5	124	124	1542.099
2014/9/30	124	129	123.5	126.5	4838.482
2014/9/29	121	124.5	121	123	1058.459
2014/9/26	122.5	123.5	119	121	1723.682
2014/9/25	125	128.5	123.5	123.5	1973.152
2014/9/24	124	125	123	123.5	1375.561
2014/9/23	126	127.5	124	124	1701.69
2014/9/22	128.5	128.5	126.5	126.5	815.822
2014/9/19	126.5	128.5	126.5	128.5	1702.05
2014/9/18	126	127	124.5	125.5	1213.472
2014/9/17	128.5	128.5	125.5	125.5	2089.46
2014/9/16	125.5	128	125.5	128	1518.51
2014/9/15	124	126.5	122.5	125	2125.411
2014/9/12	132.5	133	125.5	125.5	3876.128
2014/9/11	138	140	131.5	131.5	4604.729
2014/9/10	136	136	131	133.5	2173.948
2014/9/9	139	139	135	136	1551.75
2014/9/5	136	138	134	135	2309.32
2014/9/4	134	137.5	134	135.5	1801.424
2014/9/3	138	139.5	134	134	2516.895
2014/9/2	141	144	136.5	138	4504.403
2014/9/1	139	143.5	139	141	4582.263
2014/8/29	134	138.5	134	136	2716.025
2014/8/28	136.5	137	133	133.5	1779.989
2014/8/27	138	138.5	134.5	135	2856.836
2014/8/26	132	139	131	137.5	5797.034
2014/8/25	130	131.5	127	131.5	3212.975
2014/8/22	126	131	125	127.5	6947.096
2014/8/21	121	127.5	116	126	6902.947
2014/8/20	126	128	120.5	121	4053.828
2014/8/19	122.5	128.5	121	124.5	4924.595
2014/8/18	123.5	125	114	122.5	7247.945
2014/8/15	124	126	119	121.5	5006.055
2014/8/14	128.5	129.5	122.5	126.5	3682.451
2014/8/13	123.5	131	121.5	128	4684.364
2014/8/12	132.5	134	123.5	123.5	6072.278
2014/8/11	128	135	128	132.5	5807.134
2014/8/8	118.5	127.5	115	127.5	12133.051
2014/8/7	125.5	128	120	120	7224.225
2014/8/6	139	139	128.5	128.5	3883.928
2014/8/5	137	142	135	138	5400.018
2014/8/4	145	145	137	137	6019.753
2014/8/1	153	156	147	147	4154.784
2014/7/31	157	160	150.5	158	5958.548
2014/7/30	168.5	170	157	157	4922.021
2014/7/29	168	173	165.5	168.5	3710.177
2014/7/28	180	180	168	168	7093.696
2014/7/25	181	187	179	180.5	6039.237
2014/7/24	180.5	182	176	180	2735.065
2014/7/22	178	182	177	178.5	2379.79
2014/7/21	176	182.5	175	177	4316.398
2014/7/18	164	178	164	176	4885.644
2014/7/17	167	168.5	163	167	1296.176
2014/7/16	167	168	162.5	167	1288.53
2014/7/15	166	172	165	169	2104.121
2014/7/14	164	166	158	164	1668.381
2014/7/11	172	172	161	164	2331.873
2014/7/10	170.5	175	170.5	172	1730.638
2014/7/9	173	175.5	172	172	1383.602
2014/7/8	172.5	175	170.5	173	1738.986
2014/7/7	167	173	166.5	172	2562.006
2014/7/4	167.5	168.5	163	167	1724.919
2014/7/3	164	168	162.5	167	1704.137
2014/7/2	169.5	171	161	164.5	4621.343
2014/7/1	180	184.5	167.5	167.5	8100.64
2014/6/30	175	176	171	172.5	1817.025
2014/6/27	178.5	178.5	172	174	2430.013
2014/6/26	171	179	170	178	4227.24
2014/6/25	168	173.5	167	170.5	3780.57
2014/6/24	170	171	165.5	167.5	3597.376
2014/6/23	164.5	174	163.5	169	9911.86
2014/6/20	160	166	158.5	163	5871.574
2014/6/19	155.5	159.5	154.5	159.5	1674.216
2014/6/18	158.5	159.5	152.5	154	2334.523
2014/6/17	158	162.5	158	158.5	2803.744
2014/6/16	159.5	161.5	155.5	157.5	3314.832
2014/6/13	152	160	152	157.5	4196.814
2014/6/12	153	155	151.5	152	1181.98
2014/6/11	154.5	156.5	152	153	2389.22
2014/6/10	151	156	151	152	3476.646
2014/6/9	148	153	148	151	1862.375
2014/6/6	154	154.5	148	148	3401.718
2014/6/5	153.5	154.5	149	154	3597.973
2014/6/4	157.5	159.5	150	153.5	4381.034
2014/6/3	161	161	155	156.5	2293.98
2014/5/30	160	164.5	158.5	160	4820.298
2014/5/29	150	158.5	147.5	158.5	4887.716
2014/5/28	155	156	149	150	6419.543
2014/5/27	144	153	144	153	5926.958
2014/5/26	140	146.5	138.5	143	6627.123
2014/5/23	136	139.5	135	137	3338.778
2014/5/22	135	138	133	135.5	1745.585
2014/5/21	134	136	132	134.5	1602.537
2014/5/20	139.5	141	134	134	3163.548
2014/5/19	135	142	134.5	139	5287.951
2014/5/16	131	135	129.5	135	2363.545
2014/5/15	130	135	127.5	131.5	2735.075
2014/5/14	127.5	130.5	123	129	2442.619
2014/5/13	131	132.5	126	126.5	2721.653
2014/5/12	136	136.5	127	130	4088.712
2014/5/9	132	138.5	131	136	7951.019
2014/5/8	129	135	128	129.5	3408.414
2014/5/7	128	135	127.5	128.5	4220.155
2014/5/6	121	129	119.5	129	3368.057
2014/5/5	120.5	121	116.5	121	1191.942
2014/5/2	117	121	116	119	1774.38
2014/4/30	124	124	114.5	117	2541.868
2014/4/29	121	124	118.5	123	2315.829
2014/4/28	115	121	113.5	121	3202.345
2014/4/25	132	132	122	122	2878.253
2014/4/24	131	134.5	129.5	131	1981.352
2014/4/23	135	135	130.5	131	2376.991
2014/4/22	137	137	133.5	135	652.762
2014/4/21	131	137	131	135.5	1258.579
2014/4/18	136	136	130	131	1137.341
2014/4/17	137	138.5	134.5	136	2488.572
2014/4/16	140	140	135.5	137	1226.951
2014/4/15	134	137.5	133.5	137.5	2167.326
2014/4/14	138	139	132.5	132.5	1813.417
2014/4/11	142	142.5	134.5	136	3021.494
2014/4/10	142	145.5	141.5	143	3418.244
2014/4/9	138	142	138	140.5	3028.615
2014/4/8	135	141	134	136.5	3909
2014/4/7	129	134.5	128	134	2171.6
2014/4/3	131.5	131.5	127	130	2051.964
2014/4/2	136	136	132	133	1174.434
2014/4/1	135	136	133	134.5	1125.947
2014/3/31	132	134.5	131	134	1333.546
2014/3/28	132	133.5	130	130	1729.639
2014/3/27	133	138	131	132	2114.51
2014/3/26	136	139	134	134	2150.432
2014/3/25	126	136	126	136	3202.73
2014/3/24	130	131.5	124	127.5	3686.922
2014/3/21	141	141.5	130.5	132	5546.208
2014/3/20	143.5	144.5	138.5	140	2482.096
2014/3/19	146	149	141	145	3879.928
2014/3/18	142	147.5	141.5	145	3557.306
2014/3/17	141	143	138	141	1729.149
2014/3/14	143	144	141	141	2375.178
2014/3/13	137	144.5	135.5	144.5	4420.569
2014/3/12	138.5	139	135	135.5	1396.842
2014/3/11	136	140	135.5	137	1942.522
2014/3/10	140	140	130.5	136.5	4204.513
2014/3/7	146	146	137	139.5	4432.695
2014/3/6	139.5	147	137	144.5	6863
2014/3/5	129.5	138	129.5	138	5206.366
2014/3/4	131	135	128.5	129	2667.39
2014/3/3	130	134	128.5	132.5	2108.83
2014/2/27	136.5	138	132.5	133	3766.334
2014/2/26	134.5	135	128	135	4157.347
2014/2/25	137	137.5	131	134.5	6340.432
2014/2/24	121.5	130	120.5	130	3247.645
2014/2/21	123.5	123.5	119	121.5	3123.429
2014/2/20	120	123	118.5	121.5	5070.207
2014/2/19	120	120	116	120	14958.898
2014/2/18	112.5	112.5	112.5	112.5	1089.33
2014/2/17	105.5	105.5	105.5	105.5	972.616
2014/2/14	98.8	99.4	98.3	98.7	7803.128
