Date	Open	High	Low	Close	Volume
2014/2/13	98	98.6	97.1	98.4	4018.97
2014/2/12	97.4	97.8	96	97.5	4275.914
2014/2/11	96.6	98.8	96	98	4227.305
2014/2/10	95.3	97.8	95	96.2	3508.314
2014/2/7	97.5	98.9	95	95.3	5430.773
2014/2/6	96.9	100.5	95.4	97.2	6290.27
2014/2/5	90.6	96.9	90.5	96.9	6658.483
2014/1/27	90	90.6	89	90.6	1176.955
2014/1/24	89.6	91.7	89.6	90.6	898.163
2014/1/23	91.2	91.8	89.5	90	1553.353
2014/1/22	90.4	92.4	90.4	91.2	1902.602
2014/1/21	90.2	91.6	89.6	90.4	1537.319
2014/1/20	92	92.5	89.2	90.2	2891.356
2014/1/17	96	96	89	92	5161.973
2014/1/16	93.7	94.5	92.1	92.3	3494.64
2014/1/15	92.6	94	91.5	91.6	5297.075
2014/1/14	86	92	84.5	92	6275.948
2014/1/13	89.5	89.5	85.6	86	1984.387
2014/1/10	89.6	90	88.2	88.3	1842.131
2014/1/9	88.6	90.5	84.3	89.6	5268.194
2014/1/8	93.1	93.4	88	88.6	4759.366
2014/1/7	92.4	94.7	91.7	92.8	3446.737
2014/1/6	96	96	92	92.2	4878.855
2014/1/3	96.6	97.6	94.3	96	5030.823
2014/1/2	91	96.6	91	96.6	6926.992
2013/12/31	91.8	94	87	90.3	10921.276
2013/12/30	87.8	90.3	87.5	90.3	5198.09
2013/12/27	79.3	84.4	79.3	84.4	9674.876
2013/12/26	78.5	80.7	77.5	78.9	4681.057
2013/12/25	75.1	78.8	74.2	78	7052.849
2013/12/24	69.9	74.7	69.8	74.7	6620.082
2013/12/23	73.1	73.7	68.8	69.9	5023.312
2013/12/20	76.5	76.5	73.5	73.7	3245.988
2013/12/19	75.1	76.5	74.3	75.8	3157.879
2013/12/18	72.8	77.8	72.8	74.9	8783.385
2013/12/17	78.2	80	78.2	78.2	4695.931
2013/12/16	83.6	85.6	83	84	6436.531
2013/12/13	82.9	83.6	81.6	83	3555.261
2013/12/12	81.3	83.8	80.5	82.9	5380.412
2013/12/11	81	82.8	80	81.8	4773.304
2013/12/10	82.3	82.3	78.2	81.1	6263.123
2013/12/9	80	83	79	82.3	11278.93
2013/12/6	74	78.1	73	78.1	12885.904
2013/12/5	71	73.5	70.5	73	4835.976
2013/12/4	67	71.4	67	71	4686.454
2013/12/3	70	70.9	68.2	69.7	2686.377
2013/12/2	71.8	71.9	69.5	70	3250.417
2013/11/29	74.3	74.3	69.5	71.5	14413.792
2013/11/28	66.3	69.5	66	69.5	4101.22
2013/11/27	66.8	67	65.8	65.8	1172.301
2013/11/26	64	66.5	64	66.4	1978.697
2013/11/25	65.7	65.7	64.3	64.6	1029.681
2013/11/22	65.6	66.5	65	65.2	1128
2013/11/21	66.4	66.4	64.8	65.6	1129.956
2013/11/20	66.8	67.4	66	66.4	1631.376
2013/11/19	66.2	66.6	65.3	66.5	1827.355
2013/11/18	65	66.5	64.5	66	2553.673
2013/11/15	63.2	65.5	63.2	64.5	2761.285
2013/11/14	62.8	63.9	61.9	63	1586.525
2013/11/13	61.9	63	60.8	62.8	2063.784
2013/11/12	63.5	63.9	60.3	61.9	3277.876
2013/11/11	66.5	67.2	62.6	63.3	3648.815
2013/11/8	68	68.7	65.7	66.5	4283.303
2013/11/7	65	69.2	65	68	6791.707
2013/11/6	65.6	66.7	64.2	65.4	2011.437
2013/11/5	66	67	64.3	65.5	2563.579
2013/11/4	67	67.8	65.8	66	1668.172
2013/11/1	68.3	68.7	64.9	68.1	3670.507
2013/10/31	68.6	69.9	68	68.2	1992.347
2013/10/30	69.8	70	68	69.3	2494.529
2013/10/29	70	71.5	68.5	69.1	3661.053
2013/10/28	72.5	72.8	69.6	70	4191.575
2013/10/25	73.5	74.8	72.5	72.5	4358.056
2013/10/24	71	72.9	70.6	72.7	3442.071
2013/10/23	71.6	72.9	69.7	71	3613.714
2013/10/22	72	75.5	71	71	7584.377
2013/10/21	68.8	72.7	68	72.7	6464.331
2013/10/18	64.7	68	64.6	68	6006.768
2013/10/17	64	65	63.5	64	4413.017
2013/10/16	62.1	67	62.1	67	4258.885
2013/10/15	61.6	62.8	60.7	62.8	1655.194
2013/10/14	64	64	60	61.6	2421.002
2013/10/11	64.5	65	63	64	4938.819
2013/10/9	62.3	63.6	61.9	63.5	2379.938
2013/10/8	62	62.7	60.8	62.3	2219.132
2013/10/7	62.3	63.1	60.5	62	2999.526
2013/10/4	62.3	63.8	62	62.3	3541.25
2013/10/3	62.5	62.8	61.4	61.9	3569.354
2013/10/2	61.4	62.9	61.1	62	5197.803
2013/10/1	60.8	62	60.1	60.4	4124.101
2013/9/30	58.8	61.5	58.3	60.7	6017.799
2013/9/27	58.3	58.9	56.6	57.9	2435.389
2013/9/26	59.6	61.5	57.6	58	4862.517
2013/9/25	60.3	60.8	59.5	59.5	2446.382
2013/9/24	60	61.8	59.6	60.3	8005.695
2013/9/23	56.4	59.8	55.7	59.8	8108.443
2013/9/18	54.5	56	54.5	56	5492.138
2013/9/17	53.2	54.6	53	53.6	1484.413
2013/9/16	53	53.4	52.5	53	1288.914
2013/9/14	53.2	54	52.3	53.1	3370.676
2013/9/13	50.5	52.3	50.1	52.3	1902.894
2013/9/12	51.5	51.5	50.3	50.3	615.161
2013/9/11	49.7	51	49.5	51	915.02
2013/9/10	51.2	51.2	49	50	954
2013/9/9	52.8	53.4	49.95	50.6	1926.351
2013/9/6	53	54.6	53	53.7	2137.128
2013/9/5	54.4	54.4	53	53	1202.118
2013/9/4	53.6	54	52.5	53.5	1156.839
2013/9/3	53	54.8	52.6	53.6	2726.46
2013/9/2	53	53.5	52.4	52.4	1227.701
2013/8/30	54.4	54.4	52.7	52.9	1961.652
2013/8/29	54.6	55.3	53.1	53.9	4377.094
2013/8/28	50	53	49.9	52.6	4198.713
2013/8/27	49	51.1	48.9	49.75	2182.854
2013/8/26	49.4	49.45	48.7	48.8	650.305
2013/8/23	48.55	49.8	48.55	49	1183.23
2013/8/22	48.2	48.85	47.8	48.3	829.401
2013/8/20	48	49.3	47.85	48	1140.8
2013/8/19	48.4	48.6	48	48	575.995
2013/8/16	48.1	49.15	48.1	48.2	1159.319
2013/8/15	48.1	48.9	47.7	48.2	749.492
2013/8/14	48.5	49.4	48.25	48.3	1115.5
2013/8/13	48.3	49.05	48.1	48.3	1099.5
2013/8/12	50	50	48.1	48.25	1377.073
2013/8/9	50.9	51.2	50.2	50.2	1001.002
2013/8/8	50.6	51.1	50	50.4	1185.001
2013/8/7	51	52.2	50.2	50.2	1639.889
2013/8/6	47.6	51.8	47.6	51.5	4360.707
2013/8/5	53	53	50.4	50.4	2625.351
2013/8/2	54.2	54.8	53.7	54.1	1797.299
2013/8/1	55	55	52.9	54	1516.5
2013/7/31	55.4	55.9	54	54.2	2227.604
2013/7/30	54.3	55.5	54	55.4	4584.36
2013/7/29	53	55.3	53	53.6	2964.471
2013/7/26	54.8	55.1	52.6	53.5	2685.928
2013/7/25	55.7	56.6	54.5	54.7	2533.002
2013/7/24	56	56.9	55.7	55.7	3302.124
2013/7/23	55.3	57.4	55.2	55.6	4440.557
2013/7/22	55.8	56.1	54.8	55.1	1707.097
2013/7/19	55.8	56.4	54.1	55.5	2488.743
2013/7/18	57.1	58.3	55.8	55.8	2497.6
2013/7/17	58.3	59.3	56.8	57	3873.711
2013/7/16	59.1	59.9	57.7	58.3	10524.426
2013/7/15	55.1	58.3	55	58.3	6232.011
2013/7/12	53.7	55.6	53.7	54.5	3660
2013/7/11	54.6	54.9	53.4	53.7	1829.837
2013/7/10	53.8	55.3	53.5	53.8	4570.112
2013/7/9	53.3	53.8	52.7	53.3	1572.277
2013/7/8	54.6	54.6	53.3	53.3	1551.254
2013/7/5	53	54.4	52.6	54.2	3538.137
2013/7/4	54.5	54.7	52	52.6	3272.508
2013/7/3	53.9	55.8	53.3	54	5624.227
2013/7/2	54	54.6	53	53.9	8564.485
2013/7/1	49	52.4	48.8	52.4	2533.9
2013/6/28	50.5	51	49	49	1610.567
2013/6/27	49.3	51.5	48.55	50.5	3660.173
2013/6/26	48.85	49.7	48.4	48.65	2010.867
2013/6/25	51.3	51.8	47.75	47.75	2964.812
2013/6/24	52	52.8	51.1	51.3	1230.317
2013/6/21	51.5	53.1	50.8	51.8	2700.776
2013/6/20	51.7	53.7	51.6	52.4	3321.519
2013/6/19	53.9	54.2	52.1	52.3	2498.674
2013/6/18	55	55	53.3	53.3	2768.981
2013/6/17	52	54.9	51.5	54.7	5434.592
2013/6/14	52.8	53.5	51.5	52	5059.362
2013/6/13	53	53.8	51.2	51.5	4388.294
2013/6/11	55.6	56.8	53.4	54.3	5450.295
2013/6/10	56	57.6	55.1	55.6	6895.643
2013/6/7	55.5	58.2	53.6	55.5	9474.853
2013/6/6	52	55.7	52	55.5	11679.726
2013/6/5	53.3	54.5	52	52.1	9806.42
2013/6/4	50.3	52.7	50.3	52.7	4858
2013/6/3	48.35	50.4	48.35	49.3	3481
2013/5/31	50.9	51.2	49.2	49.5	3511.555
2013/5/30	48.35	51	48.35	50.3	8121.988
2013/5/29	49.5	49.8	48.25	48.35	3163.225
2013/5/28	49.25	50.7	48.95	48.95	4056.497
2013/5/27	48.25	50.3	48.25	49.25	5265.75
2013/5/24	49.1	49.8	47	48	5335.99
2013/5/23	50.4	51.7	49.3	49.3	5138.024
2013/5/22	51	51.9	48	50.5	13290.861
2013/5/21	48.9	50.9	48.9	50.9	4999.914
2013/5/20	48.8	49.1	47.1	47.6	10514.527
2013/5/17	46.8	48.45	45.9	48.45	8475.396
2013/5/16	43	45.4	42	45.3	6358.72
2013/5/15	43.2	43.2	42.1	42.5	2408.663
2013/5/14	42	43.4	41.7	42.5	5683.831
2013/5/13	40	41.8	39.5	41.5	5315.545
2013/5/10	38.95	40.4	38.6	39.5	3524.913
2013/5/9	39	39	38.35	38.75	889.045
2013/5/8	38.35	39.1	38.25	38.35	948.164
2013/5/7	38.6	39.25	38.1	38.25	2729.612
2013/5/6	38.5	38.5	37.2	38.1	965.915
2013/5/3	39	39	37.3	38.5	1197.468
2013/5/2	37.45	38.9	37	38.7	2298
2013/4/30	37.2	37.6	36.95	37.05	776.765
2013/4/29	37.4	37.6	35.5	37.15	1120.369
2013/4/26	38.75	38.75	37.15	37.6	1323.126
2013/4/25	38	39.5	37.95	38.2	1286.031
2013/4/24	38.8	38.8	38	38	628.716
2013/4/23	38.5	38.6	38	38.3	998.352
2013/4/22	38.3	39.7	38.2	38.3	1284.954
2013/4/19	38	38.55	37.6	38.25	1503.05
2013/4/18	37.5	38.75	37.35	37.65	2429.326
2013/4/17	37.2	38.2	36.75	37.5	2367.172
2013/4/16	36.3	36.9	34.5	36.75	1810.1
2013/4/15	39	39.45	36.4	36.8	1403.901
2013/4/12	39.3	39.8	38.95	39	1058.725
2013/4/11	39.1	39.7	38.8	39.2	1573.128
2013/4/10	40.2	40.55	38.6	39	1300.406
2013/4/9	40.8	41.9	40.1	40.2	2513.203
2013/4/8	41.65	41.8	39.6	40.4	1501.16
2013/4/3	40.5	42.6	40.5	41.65	3489.783
2013/4/2	39.9	40.6	39.5	39.95	2625.759
2013/4/1	42.8	43.3	39.85	39.9	2674.769
2013/3/29	42.7	43.7	42.15	42.8	1256
2013/3/28	44.3	44.5	42.3	42.7	1529.126
2013/3/27	45.5	45.7	43.35	44.5	5596.049
2013/3/26	45.6	46.6	45.5	46.4	2858.512
2013/3/25	45.95	46.5	45.05	45.7	3168.369
2013/3/22	46.2	46.9	45.45	45.55	2369.91
2013/3/21	46.2	47.6	45.6	46.2	7246.201
2013/3/20	44.7	47.05	44.05	45.7	6411.03
2013/3/19	46	46.15	44.4	44.9	5797.378
2013/3/18	45.6	46.3	45.1	45.55	7723.676
2013/3/15	43.6	45.55	43.2	45.55	5198.711
2013/3/14	43.8	43.8	42.6	42.6	2001.652
2013/3/13	45	45.5	43.5	43.6	4594.596
2013/3/12	42.5	44.6	42.4	44.6	8064.574
2013/3/11	41.9	42.9	41.1	41.7	4323.379
2013/3/8	41.9	42.3	40.8	41.5	2570.932
2013/3/7	42	43.05	41.5	41.75	2571.031
2013/3/6	44.7	45.05	41.65	42.3	3192.248
2013/3/5	42.4	44.5	42.4	44	4686.387
2013/3/4	44.8	45.8	43	43	2835.312
2013/3/1	47.1	47.25	45.5	46.2	4338.175
2013/2/27	44.8	47.6	44.8	47.1	11757.885
2013/2/26	44.2	45.5	43.8	44.5	5743.353
2013/2/25	42.25	44.85	42.25	44.5	7837.557
2013/2/23	43.6	45.55	42.25	42.95	10392.341
2013/2/22	40.35	43.15	39.4	43.15	11389.153
2013/2/21	38.3	40.4	38.1	40.35	10176.559
2013/2/20	36.8	37.8	36.3	37.8	6207.383
2013/2/19	33.5	35.35	33.05	35.35	2068.412
2013/2/18	33.65	33.7	33	33.05	818.559
2013/2/6	33.8	33.8	32.25	33.6	2825.396
2013/2/5	35.55	35.75	33.35	33.75	2524.432
2013/2/4	36.8	37.5	35.15	35.5	2264.673
2013/2/1	36.2	37.1	35.9	36.5	2124.211
2013/1/31	36.1	36.8	36	36.2	2020.769
2013/1/30	36.25	36.3	35.65	35.8	1451.868
2013/1/29	35.25	36.3	35.25	36	2709.352
2013/1/28	36.6	36.85	35.2	35.25	1982.28
2013/1/25	36.8	37.7	36.5	36.6	2372.422
2013/1/24	38.15	38.6	36.7	36.8	2646.248
2013/1/23	38.9	39.3	38.05	38.3	2587.532
2013/1/22	37.7	39.2	37.25	38.6	3978.592
2013/1/21	37.3	38.5	37.15	37.7	3896.779
2013/1/18	37	37.85	36.15	37.15	4204.063
2013/1/17	40.1	40.6	37.15	37.15	3754.349
2013/1/16	41.5	42	39.9	39.9	3032.387
2013/1/15	40.85	42.8	40.2	41.5	5742.121
2013/1/14	40.1	41.5	40.1	40.65	5394.719
2013/1/11	39.9	40.75	39.15	39.5	3976.377
2013/1/10	40.5	41.95	38.85	39.9	5817.352
2013/1/9	41.4	41.4	39.6	40.7	3874.54
2013/1/8	39.8	41.2	39.55	41.2	9147.312
2013/1/7	37.15	39.55	37.1	39.55	5851.209
2013/1/4	37.7	38.3	37	37	2363.943
2013/1/3	37	39.15	36.8	38	7273.151
2013/1/2	36.2	36.6	35.15	36.6	2785.618
2012/12/28	36.9	37.8	35.8	36.6	3720.462
2012/12/27	38.5	39.4	36.5	37.8	5382.742
2012/12/26	35.5	38.5	35.5	38.5	7082.387
2012/12/25	38.2	38.75	35	36	6161.156
2012/12/24	36	37.15	35.45	37.15	3840.555
2012/12/22	33.4	34.75	33.1	34.75	6140.955
2012/12/21	31.75	33.55	31.75	32.5	6882.915
2012/12/20	31.35	31.4	31	31.4	4165.204
2012/12/19	27.9	29.35	27.9	29.35	5801.549
2012/12/18	25.75	27.45	25.75	27.45	1696.868
2012/12/17	25.7	26.4	25.25	25.7	837.119
2012/12/14	26.15	26.75	25.5	25.8	438
2012/12/13	26.55	27.2	25.9	26.25	1066.344
2012/12/12	26.35	27.4	25.75	26.55	2129
2012/12/11	25.45	26.65	25.1	26.1	1816.2
2012/12/10	25.3	26.1	25	25.45	582
2012/12/7	25.7	26.15	25.15	25.25	609.725
2012/12/6	25.3	26.45	24.25	25.7	2145.079
2012/12/5	24.1	25.55	24	25.55	2335.225
2012/12/4	24.1	24.3	23.55	23.9	519.423
2012/12/3	23.4	24.3	23.1	23.85	742.509
2012/11/30	22.75	23.4	22.7	23	548.45
2012/11/29	23.15	23.15	22.55	22.55	271.023
2012/11/28	23	23.5	22.7	22.9	786.238
2012/11/27	21.4	22.8	21.4	22.8	627.038
2012/11/26	21.6	21.6	21.25	21.35	131.238
2012/11/23	21.6	21.6	21.1	21.25	187.179
2012/11/22	20.9	21.25	20.9	21.2	139.071
2012/11/21	21.5	21.5	20.7	20.9	160
2012/11/20	21.4	21.75	21.35	21.6	229
2012/11/19	22.55	22.8	21.6	21.6	324.059
2012/11/16	23.3	23.3	22.8	22.9	153
2012/11/15	22.8	23.8	22.6	23.3	587.05
2012/11/14	22.7	23	22.6	23	323
2012/11/13	23.85	24	23.2	23.3	195
2012/11/12	24.3	24.7	23.8	23.85	178.001
2012/11/9	23.8	24.2	23.6	24.15	218.008
2012/11/8	24.2	24.5	23.8	24.15	262.06
2012/11/7	23.8	25.15	23.3	24.7	506.379
2012/11/6	23.6	24.2	23.5	23.75	215.02
2012/11/5	23.7	24.25	23.3	23.6	211
2012/11/2	24	24.35	23.25	23.3	293.858
2012/11/1	23	23.9	22.6	23.7	290
2012/10/31	23.1	23.5	22.55	23	265.059
2012/10/30	23.25	24	22.7	23	607.085
2012/10/29	24.95	24.95	23.25	23.25	724
2012/10/26	26.3	26.6	24.6	24.95	784
2012/10/25	28.1	28.3	26.3	26.3	737.086
2012/10/24	28.3	29.4	27.85	28	1345.1
2012/10/23	28.8	28.8	28	28.3	942.2
2012/10/22	27.2	29.45	27.2	28.95	3171.426
2012/10/19	25.75	27.55	25.6	27.55	658.078
2012/10/18	26.7	26.8	25.5	25.75	325.2
2012/10/17	26.85	26.9	26.25	26.35	469.001
2012/10/16	26	26.55	25.3	25.85	378.16
2012/10/15	27.7	27.7	25.9	26.1	629.003
2012/10/12	27.7	28.85	27.1	27.8	1538.25
2012/10/11	26.9	27.25	25.95	27	438.001
2012/10/9	28.4	28.7	27.3	27.35	751
2012/10/8	28.85	30	28	28.45	2908.101
2012/10/5	26.4	28.2	26.4	28.2	959.395
2012/10/4	25.8	26.65	25.4	26.4	396.111
2012/10/3	25.8	26.15	25.4	25.65	295
2012/10/2	27.35	27.4	25.6	25.6	591.119
2012/10/1	26.3	27.7	25.8	27.15	857.699
2012/9/28	26.85	26.85	26.05	26.5	832.299
2012/9/27	26.3	27.15	25.6	27.15	2582.692
2012/9/26	23.75	25.4	23.75	25.4	952.278
2012/9/25	23.6	24.1	23.6	23.75	142.001
2012/9/24	23.5	23.65	23.15	23.35	61.299
2012/9/21	23.5	23.8	23.35	23.35	55.101
2012/9/20	23.9	23.9	23.2	23.2	31.003
2012/9/19	23.1	23.3	22.8	23.25	58.059
2012/9/18	23.1	23.45	23.1	23.3	52.002
2012/9/17	23.6	23.6	22.8	23.5	65.102
2012/9/14	23.6	23.65	23.2	23.6	62.119
2012/9/13	23.6	23.6	23.3	23.55	35.003
2012/9/12	23.2	23.8	23.2	23.7	41.225
2012/9/11	23.3	23.45	23.2	23.2	56.004
2012/9/10	23.4	23.5	23	23.1	44.001
2012/9/7	23.2	23.2	22.8	23	57.173
2012/9/6	22.7	23.2	22.7	22.95	78.178
2012/9/5	23.85	23.85	23	23	137.002
2012/9/4	23.9	24.45	23.8	23.85	149.002
2012/9/3	24.1	24.15	23.8	23.85	142.002
2012/8/31	24.5	25.2	24	24.15	158.123
2012/8/30	24.5	25.5	24.5	24.6	247.604
2012/8/29	24.05	24.5	23.65	24.5	221.059
2012/8/28	25.2	25.4	23.7	24.05	392.118
2012/8/27	25.5	25.95	25.15	25.4	726.058
2012/8/24	23.55	25.35	23.55	25.35	1065.278
2012/8/23	24.5	24.5	23.65	23.7	86.348
2012/8/22	23.5	24	23.25	23.9	99.059
2012/8/21	24	24	23.8	23.85	29.007
2012/8/20	24.3	24.3	23.85	24.1	20.001
2012/8/17	24.3	24.3	23.9	24.05	33.002
2012/8/16	23.9	24.5	23.9	24	73.002
2012/8/15	23.9	23.95	23.7	23.85	31.008
2012/8/14	24.05	24.4	23.95	24	48
2012/8/13	25	25	24	24.15	108.112
2012/8/10	23.4	24.75	23.35	24.5	264.002
2012/8/9	23.4	23.7	23.3	23.35	20.238
2012/8/8	23.2	23.35	23.15	23.25	30.004
2012/8/7	23.5	23.5	23.15	23.4	13
2012/8/6	23.6	23.6	23.3	23.5	30
2012/8/3	23.4	23.75	23.2	23.4	39
2012/8/1	23.5	23.75	23.3	23.45	50
2012/7/31	23.3	23.75	23.2	23.75	34
2012/7/30	23.65	23.65	23.3	23.3	25.059
2012/7/27	24	24	23.45	23.6	54
2012/7/26	23.2	23.85	23.2	23.8	19
2012/7/25	23.4	23.4	23	23.4	6.328
2012/7/24	23.05	23.4	22.85	23.4	39
2012/7/23	23.6	23.6	22.8	23.45	58.002
2012/7/20	23.55	23.8	23.55	23.55	18.04
2012/7/19	24.3	24.3	23.65	23.75	26.198
2012/7/18	24.3	24.4	23.5	24	41.059
2012/7/17	22.4	24.45	22.4	24	34.002
2012/7/16	24	24.1	23.95	23.95	63.619
2012/7/13	24	24.35	23.8	23.95	47.699
2012/7/12	24.35	24.5	23.85	24	68
2012/7/11	24.25	24.7	23.8	24.35	147.203
2012/7/10	23.45	24.3	23.45	24.3	210.001
2012/7/9	23.9	23.9	23.4	23.45	100
2012/7/6	24	24.05	23.85	23.9	51.001
2012/7/5	24	24.5	24	24.05	108.234
2012/7/4	24.4	24.5	24.05	24.2	51.001
2012/7/3	24.1	24.8	24	24.4	141.059
2012/7/2	24	24.5	23.85	23.95	98.283
2012/6/29	23.5	23.6	23.2	23.5	123
2012/6/28	24.2	24.2	23.6	23.6	91.004
2012/6/27	23.8	24.3	23.8	23.8	105
2012/6/26	24.7	24.7	23.7	23.9	96.001
2012/6/25	25.3	25.3	24.45	24.9	139.003
2012/6/22	24.4	25.6	24.2	25.15	253.019
2012/6/21	24.65	24.8	24.25	24.4	205.26
2012/6/20	24.3	24.7	24.25	24.6	225.145
2012/6/19	23.45	24.45	23.2	24	328.623
2012/6/18	23	23.3	22.7	23.15	120.059
2012/6/15	22.2	22.65	21.85	22.55	64.018
2012/6/14	21.8	22.4	21.7	22.4	62.73
2012/6/13	21.45	22.2	21	22.05	169.559
2012/6/12	20.7	21	20.6	21	67
2012/6/11	21	21.7	20.7	20.75	68.49
2012/6/8	20.8	21	20.5	20.55	23.003
2012/6/7	20.6	21.5	20.6	20.75	39.001
2012/6/6	20.95	20.95	20.4	20.4	31
2012/6/5	20.45	21.5	20.15	20.6	75.001
2012/6/4	20.6	20.65	20.3	20.3	152.007
2012/6/1	22.8	22.8	21.8	21.8	83.001
2012/5/31	22.3	23	21.9	22.9	42
2012/5/30	22.5	22.7	22	22.35	30.007
2012/5/29	21.55	22.85	21.55	22.5	96.508
2012/5/28	22	22	21.2	21.4	64.199
2012/5/25	22.8	22.8	21.5	21.5	33.305
2012/5/24	22.8	22.8	22	22.45	21.001
2012/5/23	22.85	22.85	22.5	22.5	30
2012/5/22	23	23.6	22.75	22.85	105.001
2012/5/21	22.25	23.2	22.25	23	89.002
2012/5/18	22.3	22.8	22.1	22.8	35.003
2012/5/17	22.5	23.2	22.5	22.8	64.488
2012/5/16	22.8	23.5	22.5	22.5	108.1
2012/5/15	22.9	23.1	22.6	22.8	58.21
2012/5/14	23.9	23.9	23	23.3	34.001
2012/5/11	24	24.45	23.75	23.95	56.002
2012/5/10	23.6	24.4	23.6	24	39.419
2012/5/9	24.5	24.6	24.3	24.5	50.001
2012/5/8	24.5	25	24.5	24.6	66.01
2012/5/7	25.3	25.3	24.35	24.5	60.001
2012/5/4	24.55	25.65	24.55	25.3	91
2012/5/3	25	25.4	24.55	24.55	51.881
2012/5/2	23.9	25.5	23.9	24.8	79.059
2012/4/30	24.3	24.3	23.9	23.9	64
2012/4/27	24.95	24.95	24.3	24.3	40.598
2012/4/26	25.6	25.6	24.8	24.9	54.059
2012/4/25	24.7	25.8	24.7	25.5	73.059
2012/4/24	24.3	24.8	23.9	24.55	61.119
2012/4/23	25	25.3	24.2	24.55	63
2012/4/20	25.5	25.7	25	25	50.002
2012/4/19	25.5	26.1	25.5	25.6	48
2012/4/18	26.1	26.25	25.4	26	108
2012/4/17	26.55	26.6	25.7	26.1	89
2012/4/16	26.3	26.9	26.3	26.55	50
2012/4/13	27	27.1	26.8	26.95	128.095
2012/4/12	27.15	27.15	26.75	26.75	68.008
2012/4/11	26.45	27	26.35	26.75	68.659
2012/4/10	26.4	27	26.2	26.45	94.659
2012/4/9	25.6	27	25.3	26.15	88.005
2012/4/6	25.45	26	25.2	26	129
2012/4/5	24.55	25.8	24.2	24.9	185
2012/4/3	27.3	27.3	26	26	245.176
2012/4/2	28.3	28.3	27.3	27.3	177.204
2012/3/30	27.1	28.8	26.9	28.5	230.055
2012/3/29	29.2	29.45	27.65	27.65	394.55
2012/3/28	30.1	30.1	29.55	29.7	253.665
2012/3/27	30.8	31	30.05	30.05	250.117
2012/3/26	30.75	31.35	30.3	30.8	808.535
2012/3/23	30.1	30.8	29.5	30.8	1353.467
2012/3/22	27.6	28.8	27.6	28.8	386.277
2012/3/21	27	28	26.8	26.95	97.15
2012/3/20	27.9	28	27.15	27.5	51
2012/3/19	27.3	28	27	27.9	157.199
2012/3/16	27.45	27.8	27.3	27.3	59
2012/3/15	27.7	27.8	27.3	27.45	96.359
2012/3/14	27.5	28.5	27.5	27.7	257.599
2012/3/13	27.35	27.65	27.05	27.05	146.218
2012/3/12	27.5	28	27.1	27.15	147.059
2012/3/9	28.2	28.3	27.5	27.7	188.778
2012/3/8	27.5	28.1	27.4	28	142
2012/3/7	26.9	28.25	26.9	27.6	175
2012/3/6	30.9	30.9	28.4	28.45	687.199
2012/3/5	31.15	31.4	30.5	30.5	490
2012/3/3	29	31	29	31	1256.927
2012/3/2	28.9	29.4	28.9	29	188.498
2012/3/1	29.6	29.9	28.7	28.8	260.001
2012/2/29	29.8	30.1	29.3	29.6	206
